Cd Empresa;Cd Filial;Nm Filial;Tipo Local;Cd Local;Ds Local Estoque;Cd Item;Nome do Item Resumido ;Nome do Item Detalhado;Cd Unidade Medida;Cd Grupo;Nm Grupo;Cd Subgrupo;Nm Subgrupo;Cd Classe;Nm Classe;Qt Saldo Atual;Vl Custo Unitario Atual;Vl Saldo Atual;Qt Maximo;Qt Minimo;Qt Previsao Consumo;Cd Reparticao;Cd Prateleira;Cd Divisao
30;704;ROLANDIA - AB. AVES;PROPRIO;602;MANUTENÇÃO;240885;LIMA MECANICA FORMATO CHATO;LIMA MECANICA FORMATO CHATO TIPO MURCA TAMANHO 8 POL CABO SCABO;UN;2;MATERIAIS GERAIS USO/CONSUMO;1;PECAS REPOSICAO MECANICA;7;FERRAMENTAS, ABRASIVO E CORTE ;0;22,35836363;0;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;602;MANUTENÇÃO;240901;"DETECTOR DE GASES;COMANDO;CR";DETECTOR DE GASESCOMANDOCROWCONXGBA301AZARAO;UN;2;MATERIAIS GERAIS USO/CONSUMO;2;PECAS REPOSICAO ELETRICA;11;SENSORES;0;9297,2;0;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;602;MANUTENÇÃO;242698;"BARREIRA;MULTIVAC/105668434";BARREIRAMULTIVAC105668434;UN;2;MATERIAIS GERAIS USO/CONSUMO;1;PECAS REPOSICAO MECANICA;66;MATERIAL MANUTENCAO INDUSTRIAL;0;2321,12;0;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;602;MANUTENÇÃO;243364;"ESTEIRA;ISHIDA/000124935402";ESTEIRAISHIDA000124935402;UN;2;MATERIAIS GERAIS USO/CONSUMO;1;PECAS REPOSICAO MECANICA;66;MATERIAL MANUTENCAO INDUSTRIAL;0;8622,4;0;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;602;MANUTENÇÃO;244514;"INVERSOR FREQ;TRIF;380/480V;";INVERSOR FREQTRIF380480V1KWSIEMENS6SL32105FE110UF0;UN;2;MATERIAIS GERAIS USO/CONSUMO;2;PECAS REPOSICAO ELETRICA;12;CONVERSORES / INVERSORES;0;5381,28;0;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;602;MANUTENÇÃO;244788;"BORRACHA;MONTEMIL/20270028";BORRACHAMONTEMIL20270028;UN;2;MATERIAIS GERAIS USO/CONSUMO;1;PECAS REPOSICAO MECANICA;66;MATERIAL MANUTENCAO INDUSTRIAL;10;619,674;6196,74;10;5;;F;1;4
30;704;ROLANDIA - AB. AVES;PROPRIO;602;MANUTENÇÃO;245754;"BLOCO DE ESPUMA;D25;300X200X";BLOCO DE ESPUMAD25300X200X300MM;CJ;2;MATERIAIS GERAIS USO/CONSUMO;4;PECAS REPOSICAO CIVIL;66;MATERIAL CONSTR.CIVIL         ;0;420,105;0;0;0;;AP;0;0
30;704;ROLANDIA - AB. AVES;PROPRIO;602;MANUTENÇÃO;246215;"SERVOMOTOR;5000RPM;480V;ALLE";SERVOMOTOR5000RPM480VALLEN BRADLEYMPSB330PMJ54DA;UN;2;MATERIAIS GERAIS USO/CONSUMO;2;PECAS REPOSICAO ELETRICA;4;MOTORES E REDUTORES;0;41157,42;0;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;602;MANUTENÇÃO;246267;ACIONADOR MANUAL ENDEREÇAVEL;ACIONADOR MANUAL ENDEREÇAVELAUTRONICABF300V2;UN;2;MATERIAIS GERAIS USO/CONSUMO;12;EQUIPAMENTOS DE PROTECAO - EPI;5;EXTINTORES E ACESSORIOS;0;812,245;0;0;0;;AP;0;0
30;704;ROLANDIA - AB. AVES;PROPRIO;602;MANUTENÇÃO;246330;"MOTOREDUTOR;1,1KW;220/380V;1";MOTOREDUTOR11KW220380V1762264RPMSEWWF29DRN90S4TF;UN;2;MATERIAIS GERAIS USO/CONSUMO;2;PECAS REPOSICAO ELETRICA;4;MOTORES E REDUTORES;0;8295,03;0;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;602;MANUTENÇÃO;247062;"ROLAMENTO FIXO ESF;140X175X1";ROLAMENTO FIXO ESF140X175X18MMGAI METAL61828 2RS1;UN;2;MATERIAIS GERAIS USO/CONSUMO;1;PECAS REPOSICAO MECANICA;16;ROLAMENTOS;2;322,37;644,74;0;0;;G;1;2
30;704;ROLANDIA - AB. AVES;PROPRIO;602;MANUTENÇÃO;247103;LIXA DISCO FLAP CONICO GRANA;LIXA DISCO FLAP CONICO GRANA 80 ABRASIVO OXIDO ALUMINIO DIAMETRO EXTERNO 412 POL 78POL;UN;2;MATERIAIS GERAIS USO/CONSUMO;1;PECAS REPOSICAO MECANICA;7;FERRAMENTAS, ABRASIVO E CORTE ;40;8,72655111;349,0620446;60;20;;F;1;2
30;704;ROLANDIA - AB. AVES;PROPRIO;602;MANUTENÇÃO;247700;"CORREIA V PERFIL;CX;22X14X37";CORREIA V PERFILCX22X14X3746MMCX144;UN;2;MATERIAIS GERAIS USO/CONSUMO;1;PECAS REPOSICAO MECANICA;30;CORREIAS E CORRENTES;10;102,441;1024,41;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;602;MANUTENÇÃO;248536;"VALVULA DIREC;5/3VIAS;ACION ";VALVULA DIREC53VIASACION ELETRSOLENSMCSY73205DZ02N;UN;2;MATERIAIS GERAIS USO/CONSUMO;2;PECAS REPOSICAO ELETRICA;16;VALVULAS;1;228,15;228,15;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;602;MANUTENÇÃO;250428;"VALVULA SOLENOIDE;3/2VIAS;1/";VALVULA SOLENOIDE32VIAS14BSPSMCVFN212N5DZ02;UN;2;MATERIAIS GERAIS USO/CONSUMO;1;PECAS REPOSICAO MECANICA;10;VALVULAS BOMBAS E ACESSORIOS;1;668,83;668,83;1;1;;G;2;3
30;704;ROLANDIA - AB. AVES;PROPRIO;602;MANUTENÇÃO;250543;"ANEL;ISHIDA/100035720900";ANELISHIDA100035720900;UN;2;MATERIAIS GERAIS USO/CONSUMO;1;PECAS REPOSICAO MECANICA;66;MATERIAL MANUTENCAO INDUSTRIAL;0;49,18827586;0;0;0;;F;3;4
30;704;ROLANDIA - AB. AVES;PROPRIO;602;MANUTENÇÃO;250938;"ROLAMENTO;GEA/00110210670";ROLAMENTOGEA00110210670;UN;2;MATERIAIS GERAIS USO/CONSUMO;1;PECAS REPOSICAO MECANICA;66;MATERIAL MANUTENCAO INDUSTRIAL;1;2826,71;2826,71;0;0;;F;1;4
30;704;ROLANDIA - AB. AVES;PROPRIO;602;MANUTENÇÃO;251237;"DISCO;FESSMANN/1571155";DISCOFESSMANN1571155;UN;2;MATERIAIS GERAIS USO/CONSUMO;1;PECAS REPOSICAO MECANICA;66;MATERIAL MANUTENCAO INDUSTRIAL;0;13,23333333;0;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;602;MANUTENÇÃO;251969;"ALAVANCA;COZZINI/ETQ1001";ALAVANCACOZZINIETQ1001;UN;2;MATERIAIS GERAIS USO/CONSUMO;1;PECAS REPOSICAO MECANICA;66;MATERIAL MANUTENCAO INDUSTRIAL;0;3957,63;0;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;602;MANUTENÇÃO;252461;"AMPLIFICADOR DE ISOLAMENTO;W";AMPLIFICADOR DE ISOLAMENTOWAGO857416;UN;2;MATERIAIS GERAIS USO/CONSUMO;2;PECAS REPOSICAO ELETRICA;29;CONECTORES;0;1664,25;0;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;602;MANUTENÇÃO;252994;"RELE DE ESTADO SOLIDO;24 A 2";RELE DE ESTADO SOLIDO24 A 230V8AWEIDMULLER1123700000;UN;2;MATERIAIS GERAIS USO/CONSUMO;2;PECAS REPOSICAO ELETRICA;9;RELES;0;325,75;0;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;602;MANUTENÇÃO;253274;"COLUNA LUMINOSA;FIXO;VERM/VE";COLUNA LUMINOSAFIXOVERMVERDESCHNEIDERXVGB2SW;UN;2;MATERIAIS GERAIS USO/CONSUMO;2;PECAS REPOSICAO ELETRICA;1;ELETRICOS                     ;0;371,35;0;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;602;MANUTENÇÃO;253472;"BUCHA FIX ROLAMENTO;EIXO 45M";BUCHA FIX ROLAMENTOEIXO 45MMROSCA M50X150X42MMH310;UN;2;MATERIAIS GERAIS USO/CONSUMO;1;PECAS REPOSICAO MECANICA;8;BUCHAS E MANCAIS;4;58,285;233,14;0;0;;G;1;3
30;704;ROLANDIA - AB. AVES;PROPRIO;602;MANUTENÇÃO;254956;"DISCO;HANDTMANN/71100225040";DISCOHANDTMANN71100225040;UN;2;MATERIAIS GERAIS USO/CONSUMO;1;PECAS REPOSICAO MECANICA;66;MATERIAL MANUTENCAO INDUSTRIAL;0;1323,574375;0;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;602;MANUTENÇÃO;255161;"PROTEÇAO;TORFRESMA/3393887";PROTEÇAOTORFRESMA3393887;UN;2;MATERIAIS GERAIS USO/CONSUMO;1;PECAS REPOSICAO MECANICA;66;MATERIAL MANUTENCAO INDUSTRIAL;0;289,3314621;0;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;602;MANUTENÇÃO;255422;"LUMINARIA;SPOT EMBUTIR;LED;T";LUMINARIASPOT EMBUTIRLEDTASCHIBRAPAR30 REDONDO 15090206;UN;2;MATERIAIS GERAIS USO/CONSUMO;2;PECAS REPOSICAO ELETRICA;28;LAMPADAS E LUMINÁRIAS;0;59,1;0;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;602;MANUTENÇÃO;255426;"GUIA;MULTIVAC/78721025150";GUIAMULTIVAC78721025150;UN;2;MATERIAIS GERAIS USO/CONSUMO;1;PECAS REPOSICAO MECANICA;66;MATERIAL MANUTENCAO INDUSTRIAL;0;51,082;0;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;602;MANUTENÇÃO;255551;"EMENDA;JBT JOHN BEAN/300964A";EMENDAJBT JOHN BEAN300964A01;UN;2;MATERIAIS GERAIS USO/CONSUMO;1;PECAS REPOSICAO MECANICA;66;MATERIAL MANUTENCAO INDUSTRIAL;6;14,185;85,11;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;602;MANUTENÇÃO;255751;"GAXETA;PLASMETAL/85960";GAXETAPLASMETAL85960;UN;2;MATERIAIS GERAIS USO/CONSUMO;1;PECAS REPOSICAO MECANICA;66;MATERIAL MANUTENCAO INDUSTRIAL;0;37,83;0;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;602;MANUTENÇÃO;256904;"CONTATOR;MULTIVAC/106911435";CONTATORMULTIVAC106911435;UN;2;MATERIAIS GERAIS USO/CONSUMO;1;PECAS REPOSICAO MECANICA;66;MATERIAL MANUTENCAO INDUSTRIAL;0;675,512;0;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;602;MANUTENÇÃO;257270;"ESTEIRA MODULAR FLEXIVEL;456";ESTEIRA MODULAR FLEXIVEL456MMINTRALOXS900FGPPCZ456 ST;MT;2;MATERIAIS GERAIS USO/CONSUMO;1;PECAS REPOSICAO MECANICA;2;ACIONAMENTOS E TRANSPORTE     ;0;437,733;0;6;2;;A;6;2
30;704;ROLANDIA - AB. AVES;PROPRIO;602;MANUTENÇÃO;257715;"ENGRENAGEM;TORFRESMA/3040241";ENGRENAGEMTORFRESMA3040241;UN;2;MATERIAIS GERAIS USO/CONSUMO;1;PECAS REPOSICAO MECANICA;66;MATERIAL MANUTENCAO INDUSTRIAL;0;277,245;0;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;602;MANUTENÇÃO;257717;"EIXO;COZZINI/EMQ9120";EIXOCOZZINIEMQ9120;UN;2;MATERIAIS GERAIS USO/CONSUMO;1;PECAS REPOSICAO MECANICA;66;MATERIAL MANUTENCAO INDUSTRIAL;0;27957,43;0;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;602;MANUTENÇÃO;258540;"BOTAO COMANDO;COGUMELO;VERM;";BOTAO COMANDOCOGUMELOVERM1NA 2NFSCHNEIDERXB4BS84441;UN;2;MATERIAIS GERAIS USO/CONSUMO;2;PECAS REPOSICAO ELETRICA;26;BOTOES E ACIONAMENTOS;0;257,0858333;0;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;602;MANUTENÇÃO;259098;"CAIXA P/ROLAM;MONOBLOCO;FERR";CAIXA PROLAMMONOBLOCOFERRO FUNDIDOEIXO 25MM;UN;2;MATERIAIS GERAIS USO/CONSUMO;1;PECAS REPOSICAO MECANICA;8;BUCHAS E MANCAIS;2;90,79;181,58;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;602;MANUTENÇÃO;259133;"PALHETA;BUSCH/0722133118";PALHETABUSCH0722133118;UN;2;MATERIAIS GERAIS USO/CONSUMO;1;PECAS REPOSICAO MECANICA;66;MATERIAL MANUTENCAO INDUSTRIAL;2;331,1744445;662,3488889;6;3;;F;1;4
30;704;ROLANDIA - AB. AVES;PROPRIO;602;MANUTENÇÃO;259160;BROCA HELICOIDAL MATERIAL AC;BROCA HELICOIDAL MATERIAL ACO RAPIDO SREVESTIMENTO HASTE  PARALELA CORTE DIREITO PONTA 118 GRAUS NORMA DIN 338 CANAL N SERIE CURTA DIAMETRO 14 MM COMPRIMENTO TOTAL 160 MM COMPRIMENTO CANAL 105 MM;UN;2;MATERIAIS GERAIS USO/CONSUMO;1;PECAS REPOSICAO MECANICA;41;BROCAS;2;61,47833334;122,9566667;0;0;;G;1;4
30;704;ROLANDIA - AB. AVES;PROPRIO;602;MANUTENÇÃO;259894;"HASTE;EQUIBRASIL/50055";HASTEEQUIBRASIL50055;UN;2;MATERIAIS GERAIS USO/CONSUMO;1;PECAS REPOSICAO MECANICA;66;MATERIAL MANUTENCAO INDUSTRIAL;0;406,44;0;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;602;MANUTENÇÃO;259904;"GRELHA;PFANNENBERG/186116000";GRELHAPFANNENBERG18611600036;UN;2;MATERIAIS GERAIS USO/CONSUMO;1;PECAS REPOSICAO MECANICA;66;MATERIAL MANUTENCAO INDUSTRIAL;0;452,67;0;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;602;MANUTENÇÃO;260777;"O-RING;GEA/00071944390";ORINGGEA00071944390;UN;2;MATERIAIS GERAIS USO/CONSUMO;1;PECAS REPOSICAO MECANICA;66;MATERIAL MANUTENCAO INDUSTRIAL;1;151,65;151,65;0;0;;F;1;4
30;704;ROLANDIA - AB. AVES;PROPRIO;602;MANUTENÇÃO;260788;"ESTEIRA MET FLEXIVEL;COBRIDE";ESTEIRA MET FLEXIVELCOBRIDEIRAAISI30413 GOMOSLARG 1030MM;MT;2;MATERIAIS GERAIS USO/CONSUMO;1;PECAS REPOSICAO MECANICA;2;ACIONAMENTOS E TRANSPORTE     ;5;443,63;2218,15;15;5;;A;6;5
30;704;ROLANDIA - AB. AVES;PROPRIO;602;MANUTENÇÃO;260838;"CORREIA;ISHIDA/000129399701";CORREIAISHIDA000129399701;UN;2;MATERIAIS GERAIS USO/CONSUMO;1;PECAS REPOSICAO MECANICA;66;MATERIAL MANUTENCAO INDUSTRIAL;0;14967,915;0;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;602;MANUTENÇÃO;261024;"ROLAMENTO ROL CONIC;55X95X29";ROLAMENTO ROL CONIC55X95X29MM207049;UN;2;MATERIAIS GERAIS USO/CONSUMO;1;PECAS REPOSICAO MECANICA;16;ROLAMENTOS;4;244,133;976,532;0;0;;G;1;2
30;704;ROLANDIA - AB. AVES;PROPRIO;602;MANUTENÇÃO;261250;"FIXADOR;FESSMANN/1034510";FIXADORFESSMANN1034510;UN;2;MATERIAIS GERAIS USO/CONSUMO;1;PECAS REPOSICAO MECANICA;66;MATERIAL MANUTENCAO INDUSTRIAL;0;3,38;0;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;602;MANUTENÇÃO;261407;"TEMPORIZADOR;ELETRONICO;24-2";TEMPORIZADORELETRONICO24240VWEGERWTMF102MT1E05 11593741;UN;2;MATERIAIS GERAIS USO/CONSUMO;30;INSTR. PESOS / MEDIDAS;5;TEMPO E FREQUENCIA;0;449,08;0;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;602;MANUTENÇÃO;261724;"CORRENTE;JBT/1129503B03";CORRENTEJBT1129503B03;UN;2;MATERIAIS GERAIS USO/CONSUMO;1;PECAS REPOSICAO MECANICA;66;MATERIAL MANUTENCAO INDUSTRIAL;0;387,21;0;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;602;MANUTENÇÃO;262123;"ANEL;HIGHTECH/49522";ANELHIGHTECH49522;UN;2;MATERIAIS GERAIS USO/CONSUMO;1;PECAS REPOSICAO MECANICA;66;MATERIAL MANUTENCAO INDUSTRIAL;0;876,7775;0;0;0;;AP;0;0
30;704;ROLANDIA - AB. AVES;PROPRIO;602;MANUTENÇÃO;262971;"ANEL;MULTIVAC/105228875";ANELMULTIVAC105228875;UN;2;MATERIAIS GERAIS USO/CONSUMO;1;PECAS REPOSICAO MECANICA;66;MATERIAL MANUTENCAO INDUSTRIAL;0;61,05;0;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;602;MANUTENÇÃO;263216;"PARAFUSO;PROVISUR/906363";PARAFUSOPROVISUR906363;UN;2;MATERIAIS GERAIS USO/CONSUMO;1;PECAS REPOSICAO MECANICA;66;MATERIAL MANUTENCAO INDUSTRIAL;0;7,43507124;0;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;602;MANUTENÇÃO;263344;"ROLAMENTO AGULHAS;20X28X13MM";ROLAMENTO AGULHAS20X28X13MMGAI AÇO LAMINADORNA4902;UN;2;MATERIAIS GERAIS USO/CONSUMO;1;PECAS REPOSICAO MECANICA;16;ROLAMENTOS;2;56,995;113,99;0;0;;G;1;4
30;704;ROLANDIA - AB. AVES;PROPRIO;602;MANUTENÇÃO;263353;"ELEMENTO FILTRANTE BAG;FELTR";ELEMENTO FILTRANTE BAGFELTRO POL05MICROPROCESSO IND9996;UN;2;MATERIAIS GERAIS USO/CONSUMO;1;PECAS REPOSICAO MECANICA;3;FILTROS                       ;0;32,13833333;0;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;602;MANUTENÇÃO;263549;"VALVULA HIDRAL DIREC;4/3 VIA";VALVULA HIDRAL DIREC43 VIASPARKERD1VW004CNJW;UN;2;MATERIAIS GERAIS USO/CONSUMO;2;PECAS REPOSICAO ELETRICA;16;VALVULAS;1;1261,24;1261,24;0;0;;G;2;2
30;704;ROLANDIA - AB. AVES;PROPRIO;602;MANUTENÇÃO;263879;"MEMBRANA;GEA/00185947820";MEMBRANAGEA00185947820;UN;2;MATERIAIS GERAIS USO/CONSUMO;1;PECAS REPOSICAO MECANICA;66;MATERIAL MANUTENCAO INDUSTRIAL;0;745;0;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;602;MANUTENÇÃO;264009;"MODULO P/SISTEMA LINEAR;IGUS";MODULO PSISTEMA LINEARIGUSSLW1040500;UN;2;MATERIAIS GERAIS USO/CONSUMO;1;PECAS REPOSICAO MECANICA;2;ACIONAMENTOS E TRANSPORTE     ;0;904,03;0;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;602;MANUTENÇÃO;264391;"CORRENTE;JBT JOHN BEAN/40300";CORRENTEJBT JOHN BEAN40300002401;UN;2;MATERIAIS GERAIS USO/CONSUMO;1;PECAS REPOSICAO MECANICA;66;MATERIAL MANUTENCAO INDUSTRIAL;0;492,92;0;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;602;MANUTENÇÃO;264518;"RODA;TORFRESMA/3393446";RODATORFRESMA3393446;UN;2;MATERIAIS GERAIS USO/CONSUMO;1;PECAS REPOSICAO MECANICA;66;MATERIAL MANUTENCAO INDUSTRIAL;0;382,6720076;0;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;602;MANUTENÇÃO;264718;"ABRACADEIRA TC;AISI304;1 1/2";ABRACADEIRA TCAISI3041 12POL;UN;2;MATERIAIS GERAIS USO/CONSUMO;1;PECAS REPOSICAO MECANICA;17;ABRACADEIRAS;2;40,76;81,52;0;0;;F;2;3
30;704;ROLANDIA - AB. AVES;PROPRIO;602;MANUTENÇÃO;265491;"MANGUEIRA;COZZINI/80560";MANGUEIRACOZZINI80560;UN;2;MATERIAIS GERAIS USO/CONSUMO;1;PECAS REPOSICAO MECANICA;66;MATERIAL MANUTENCAO INDUSTRIAL;2;968,57;1937,14;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;602;MANUTENÇÃO;265531;"MOLA;COZZINI/030131049";MOLACOZZINI030131049;UN;2;MATERIAIS GERAIS USO/CONSUMO;1;PECAS REPOSICAO MECANICA;66;MATERIAL MANUTENCAO INDUSTRIAL;0;10434,5;0;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;602;MANUTENÇÃO;265889;"DISJUNTOR TERMOMAG;TRIP;14A;";DISJUNTOR TERMOMAGTRIP14A690VCASCHNEIDERGV2LE16;UN;2;MATERIAIS GERAIS USO/CONSUMO;2;PECAS REPOSICAO ELETRICA;3;DISJUNTORES;0;370,5;0;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;602;MANUTENÇÃO;266405;"ROLDANA;TORFRESMA/3473840";ROLDANATORFRESMA3473840;UN;2;MATERIAIS GERAIS USO/CONSUMO;1;PECAS REPOSICAO MECANICA;66;MATERIAL MANUTENCAO INDUSTRIAL;0;282,418733;0;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;602;MANUTENÇÃO;267432;"TAMPA;ULMA/7609892";TAMPAULMA7609892;UN;2;MATERIAIS GERAIS USO/CONSUMO;1;PECAS REPOSICAO MECANICA;66;MATERIAL MANUTENCAO INDUSTRIAL;0;1584,5925;0;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;602;MANUTENÇÃO;267508;"ROLO;COZZINI/DWGA0532";ROLOCOZZINIDWGA0532;UN;2;MATERIAIS GERAIS USO/CONSUMO;1;PECAS REPOSICAO MECANICA;66;MATERIAL MANUTENCAO INDUSTRIAL;0;604,7875;0;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;602;MANUTENÇÃO;267612;"CONECTOR P/PRESSOSTATO;C/CAB";CONECTOR PPRESSOSTATOCCABOM12 4 PINOS;UN;2;MATERIAIS GERAIS USO/CONSUMO;2;PECAS REPOSICAO ELETRICA;19;CABOS ELETRICOS;1;168,92;168,92;0;0;;F;3;2
30;704;ROLANDIA - AB. AVES;PROPRIO;602;MANUTENÇÃO;267902;VASELINA GRAU USP LIQUIDO EM;VASELINA GRAU USP LIQUIDO EMBALAGEM DE PLASTICO 1000ML;UN;2;MATERIAIS GERAIS USO/CONSUMO;3;PECAS REPOSICAO HIDRAULICA;3;AUXILIARES                    ;0;35;0;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;602;MANUTENÇÃO;268771;ROLAMENTO 2208 K;ROLAMENTO 2208 K;PC;2;MATERIAIS GERAIS USO/CONSUMO;1;PECAS REPOSICAO MECANICA;16;ROLAMENTOS;5;163,261528;816,3076402;4;4;;G;1;3
30;704;ROLANDIA - AB. AVES;PROPRIO;602;MANUTENÇÃO;269141;"BICO GRAXEIRO;ANGULAR 90GR;5";BICO GRAXEIROANGULAR 90GR516UNFCOMP 18256MMACO INOX;UN;2;MATERIAIS GERAIS USO/CONSUMO;3;PECAS REPOSICAO HIDRAULICA;3;AUXILIARES                    ;129;15,37384615;1983,226154;0;0;;F;2;2
30;704;ROLANDIA - AB. AVES;PROPRIO;602;MANUTENÇÃO;269327;"ENCODER;INCREM;AÇO INOX;5 A ";ENCODERINCREMAÇO INOX5 A 30VCCHOHNER50H111113600 EM05;UN;2;MATERIAIS GERAIS USO/CONSUMO;2;PECAS REPOSICAO ELETRICA;1;ELETRICOS                     ;0;2846,44;0;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;602;MANUTENÇÃO;269592;"CORREIA;TORFRESMA/3080011";CORREIATORFRESMA3080011;UN;2;MATERIAIS GERAIS USO/CONSUMO;1;PECAS REPOSICAO MECANICA;66;MATERIAL MANUTENCAO INDUSTRIAL;5;1032,161429;5160,807143;4;2;;F;2;4
30;704;ROLANDIA - AB. AVES;PROPRIO;602;MANUTENÇÃO;269696;"RASPADOR;TORFRESMA/3397815";RASPADORTORFRESMA3397815;UN;2;MATERIAIS GERAIS USO/CONSUMO;1;PECAS REPOSICAO MECANICA;66;MATERIAL MANUTENCAO INDUSTRIAL;0;1136,259906;0;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;602;MANUTENÇÃO;269737;"GERADOR DE VACUO;PIAB/012203";GERADOR DE VACUOPIAB0122032;UN;2;MATERIAIS GERAIS USO/CONSUMO;1;PECAS REPOSICAO MECANICA;10;VALVULAS BOMBAS E ACESSORIOS;1;1192,93;1192,93;0;0;;F;1;2
30;704;ROLANDIA - AB. AVES;PROPRIO;602;MANUTENÇÃO;270771;"RELE SEGURANCA;24V;10MA;SCHM";RELE SEGURANCA24V10MASCHMERSALSRB031MC;UN;2;MATERIAIS GERAIS USO/CONSUMO;2;PECAS REPOSICAO ELETRICA;9;RELES;2;570,545;1141,09;1;1;;F;1;1
30;704;ROLANDIA - AB. AVES;PROPRIO;602;MANUTENÇÃO;270841;"ENGRENAGEM;TORFRESMA/3040117";ENGRENAGEMTORFRESMA3040117;UN;2;MATERIAIS GERAIS USO/CONSUMO;1;PECAS REPOSICAO MECANICA;66;MATERIAL MANUTENCAO INDUSTRIAL;0;1803,05;0;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;602;MANUTENÇÃO;271524;"PLACA;ISHIDA/100020897003";PLACAISHIDA100020897003;UN;2;MATERIAIS GERAIS USO/CONSUMO;1;PECAS REPOSICAO MECANICA;66;MATERIAL MANUTENCAO INDUSTRIAL;0;11592,65;0;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;602;MANUTENÇÃO;272181;"ROLAMENTO FIXO ESF;30X62X16M";ROLAMENTO FIXO ESF30X62X16MMGAI ACO6206 Z;UN;2;MATERIAIS GERAIS USO/CONSUMO;1;PECAS REPOSICAO MECANICA;16;ROLAMENTOS;9;26,27773007;236,4995707;0;0;;G;1;2
30;704;ROLANDIA - AB. AVES;PROPRIO;602;MANUTENÇÃO;272217;"ANEL;GEA/00072704390";ANELGEA00072704390;UN;2;MATERIAIS GERAIS USO/CONSUMO;1;PECAS REPOSICAO MECANICA;66;MATERIAL MANUTENCAO INDUSTRIAL;0;664,35;0;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;602;MANUTENÇÃO;272246;"VEDACAO;FESSMANN/1056877";VEDACAOFESSMANN1056877;UN;2;MATERIAIS GERAIS USO/CONSUMO;1;PECAS REPOSICAO MECANICA;66;MATERIAL MANUTENCAO INDUSTRIAL;0;1455,276;0;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;602;MANUTENÇÃO;272778;"CONECTOR PASSAGEM;4MM2;6,3A;";CONECTOR PASSAGEM4MM263A500VACPHOENIXPT4HESI 3211861;UN;2;MATERIAIS GERAIS USO/CONSUMO;2;PECAS REPOSICAO ELETRICA;29;CONECTORES;0;36,05;0;0;0;;F;3;2
