CD Empresa;CD Filial;Nome Filial;Diretoria;CD Local Estoque;DS Local Estoque;Tipo Local;CD Item;Item;QT Saldo Atual;Valor Saldo Atual;Subgrupo;Subgrupo Resumido;Status;Tempo Sem Consumo;CONTAGEM
30;704;Rolandia - Ab. Aves;In Natura 3;619;MANUTENÇÃO ELÉTRICA;ROTATIVO;310251;BORNE FUSIVEL, MODELO 1492WF;4;330,14;PECAS REPOSICAO ELETRICA;MANUTENÇÃO;SEM CONSUMO;360;1
30;704;Rolandia - Ab. Aves;In Natura 3;619;MANUTENÇÃO ELÉTRICA;ROTATIVO;345645;CELULA ESPECIFICO 6090081 TO;2;4157,96;PECAS REPOSICAO ELETRICA;MANUTENÇÃO;SEM CONSUMO;360;1
30;704;Rolandia - Ab. Aves;In Natura 3;619;MANUTENÇÃO ELÉTRICA;ROTATIVO;354940;"RESISTENCIA;ULMA/4643458";2;1854,7496;PECAS REPOSICAO ELETRICA;MANUTENÇÃO;SEM CONSUMO;360;1
30;704;Rolandia - Ab. Aves;In Natura 3;619;MANUTENÇÃO ELÉTRICA;ROTATIVO;359603;TERMOELEMENTO ESPECIFICO 107;1;1688,5;PECAS REPOSICAO ELETRICA;MANUTENÇÃO;SEM CONSUMO;360;1
30;704;Rolandia - Ab. Aves;In Natura 3;619;MANUTENÇÃO ELÉTRICA;ROTATIVO;373744;PERFIL ESPECIFICO 120040010;17;3550,467;PECAS REPOSICAO MECANICA;MANUTENÇÃO;SEM CONSUMO;360;1
30;704;Rolandia - Ab. Aves;In Natura 3;619;MANUTENÇÃO ELÉTRICA;ROTATIVO;394042;FUSIVEL VID CAPACETE C/CAPAC;65;35,9905;PECAS REPOSICAO ELETRICA;MANUTENÇÃO;SEM CONSUMO;360;1
30;704;Rolandia - Ab. Aves;In Natura 3;619;MANUTENÇÃO ELÉTRICA;ROTATIVO;403874;SENSOR FOTOELETRICO REFERENC;4;2357,446667;PECAS REPOSICAO ELETRICA;MANUTENÇÃO;SEM CONSUMO;360;1
30;704;Rolandia - Ab. Aves;In Natura 3;619;MANUTENÇÃO ELÉTRICA;ROTATIVO;417341;"SENSOR NIVEL;AISI316L;-1 A 4";1;1334,9;PECAS REPOSICAO ELETRICA;MANUTENÇÃO;SEM CONSUMO;360;1
30;704;Rolandia - Ab. Aves;In Natura 3;619;MANUTENÇÃO ELÉTRICA;ROTATIVO;417931;TERMINAL ELETRICO TIPO COMPR;10;226,4175;PECAS REPOSICAO ELETRICA;MANUTENÇÃO;SEM CONSUMO;360;1
30;704;Rolandia - Ab. Aves;In Natura 3;619;MANUTENÇÃO ELÉTRICA;ROTATIVO;422008;BASE POTENCIA N/INV 3 POLOS;1;814,2;PECAS REPOSICAO ELETRICA;MANUTENÇÃO;SEM CONSUMO;360;1
30;704;Rolandia - Ab. Aves;In Natura 3;619;MANUTENÇÃO ELÉTRICA;ROTATIVO;442246;MODULO ENTRADA SAIDA MATERIA;1;860,5745653;PECAS REPOSICAO ELETRICA;MANUTENÇÃO;SEM CONSUMO;360;1
30;704;Rolandia - Ab. Aves;In Natura 3;619;MANUTENÇÃO ELÉTRICA;ROTATIVO;453445;CORTINA LUZ IP67 4 RESOLUCAO;1;8232,16;PECAS REPOSICAO ELETRICA;MANUTENÇÃO;SEM CONSUMO;360;1
30;704;Rolandia - Ab. Aves;In Natura 3;619;MANUTENÇÃO ELÉTRICA;ROTATIVO;463228;BLOCO CONTATO MATERIAL TERMO;6;1709,113862;PECAS REPOSICAO ELETRICA;MANUTENÇÃO;SEM CONSUMO;360;1
30;704;Rolandia - Ab. Aves;In Natura 3;619;MANUTENÇÃO ELÉTRICA;ROTATIVO;467280;CONECTOR DIN MACHO TENSAO 24;10;394;PECAS REPOSICAO ELETRICA;MANUTENÇÃO;SEM CONSUMO;360;1
30;704;Rolandia - Ab. Aves;In Natura 3;619;MANUTENÇÃO ELÉTRICA;ROTATIVO;483463;FONTE ALIMENTACAO CHAVEADA A;1;2066,241194;PECAS REPOSICAO ELETRICA;MANUTENÇÃO;SEM CONSUMO;360;1
30;704;Rolandia - Ab. Aves;In Natura 3;619;MANUTENÇÃO ELÉTRICA;ROTATIVO;505574;DISPLAY GRAFICO C/TARJA MATE;3;1338,094;PECAS REPOSICAO ELETRICA;MANUTENÇÃO;SEM CONSUMO;360;1
30;704;Rolandia - Ab. Aves;In Natura 3;619;MANUTENÇÃO ELÉTRICA;ROTATIVO;512018;TECLADO MEMBRANA MATERIAL TE;2;685,1266667;PECAS REPOSICAO ELETRICA;MANUTENÇÃO;SEM CONSUMO;360;1
30;704;Rolandia - Ab. Aves;In Natura 3;619;MANUTENÇÃO ELÉTRICA;ROTATIVO;522116;"BASE;SIEMENS/6ES71936BP000BA";3;809,92;PECAS REPOSICAO ELETRICA;MANUTENÇÃO;SEM CONSUMO;360;1
30;704;Rolandia - Ab. Aves;In Natura 3;619;MANUTENÇÃO ELÉTRICA;ROTATIVO;528735;DISJUNTOR MAGNET 3 POLOS 16A;1;695,89;PECAS REPOSICAO ELETRICA;MANUTENÇÃO;SEM CONSUMO;360;1
30;704;Rolandia - Ab. Aves;In Natura 3;619;MANUTENÇÃO ELÉTRICA;ROTATIVO;530478;MODULO SAIDA SAIDA DIGITAL N;3;4382,35875;PECAS REPOSICAO ELETRICA;MANUTENÇÃO;SEM CONSUMO;360;1
30;704;Rolandia - Ab. Aves;In Natura 3;619;MANUTENÇÃO ELÉTRICA;ROTATIVO;538464;"SENSOR FOTOELETRICO;10-30VDC";1;359,1233333;PECAS REPOSICAO ELETRICA;MANUTENÇÃO;SEM CONSUMO;360;1
30;704;Rolandia - Ab. Aves;In Natura 3;619;MANUTENÇÃO ELÉTRICA;ROTATIVO;557704;DISJUNTOR CX MINIA TERMOMAG;1;14,79;PECAS REPOSICAO ELETRICA;MANUTENÇÃO;SEM CONSUMO;360;1
30;704;Rolandia - Ab. Aves;In Natura 3;619;MANUTENÇÃO ELÉTRICA;ROTATIVO;561024;BLOCO CONTATO TENSAO 5-500V;6;596,196;PECAS REPOSICAO ELETRICA;MANUTENÇÃO;SEM CONSUMO;360;1
30;704;Rolandia - Ab. Aves;In Natura 3;619;MANUTENÇÃO ELÉTRICA;ROTATIVO;561198;BLOCO CONTATO TENSAO 5-500V;10;1000,96;PECAS REPOSICAO ELETRICA;MANUTENÇÃO;SEM CONSUMO;360;1
30;704;Rolandia - Ab. Aves;In Natura 3;619;MANUTENÇÃO ELÉTRICA;ROTATIVO;563740;KIT ACESSORIO 1 CABO 3M 1 CO;2;1325,88;PECAS REPOSICAO ELETRICA;MANUTENÇÃO;SEM CONSUMO;360;1
30;704;Rolandia - Ab. Aves;In Natura 3;619;MANUTENÇÃO ELÉTRICA;ROTATIVO;572620;LEITOR BIOMETRICO INTERFACE;1;1288,93;PECAS REPOSICAO ELETRICA;MANUTENÇÃO;SEM CONSUMO;360;1
30;704;Rolandia - Ab. Aves;In Natura 3;619;MANUTENÇÃO ELÉTRICA;ROTATIVO;578457;"CONTATOR TRIPOLAR;7A;220VAC;";2;394,41;PECAS REPOSICAO ELETRICA;MANUTENÇÃO;SEM CONSUMO;360;1
30;704;Rolandia - Ab. Aves;In Natura 3;619;MANUTENÇÃO ELÉTRICA;ROTATIVO;584313;CABO USO IGNICAO TRAFOELETRO;1;214,8;PECAS REPOSICAO ELETRICA;MANUTENÇÃO;SEM CONSUMO;360;1
30;704;Rolandia - Ab. Aves;In Natura 3;619;MANUTENÇÃO ELÉTRICA;ROTATIVO;587901;BLOCO CONTATO AUX INSTANTANE;4;738,664;PECAS REPOSICAO ELETRICA;MANUTENÇÃO;SEM CONSUMO;360;1
30;704;Rolandia - Ab. Aves;In Natura 3;619;MANUTENÇÃO ELÉTRICA;ROTATIVO;597262;FONTE ALIMENTACAO CHAVEADA T;1;1006,2;PECAS REPOSICAO ELETRICA;MANUTENÇÃO;SEM CONSUMO;360;1
30;704;Rolandia - Ab. Aves;In Natura 3;619;MANUTENÇÃO ELÉTRICA;ROTATIVO;598882;VENTILADOR CENTRIFUGO ACO CA;1;1799,78;PECAS REPOSICAO MECANICA;MANUTENÇÃO;SEM CONSUMO;360;1
30;704;Rolandia - Ab. Aves;In Natura 3;619;MANUTENÇÃO ELÉTRICA;ROTATIVO;613298;"SENSOR FOTOELET;10-30VDC;0-1";2;1157,97;PECAS REPOSICAO ELETRICA;MANUTENÇÃO;SEM CONSUMO;360;1
30;704;Rolandia - Ab. Aves;In Natura 3;619;MANUTENÇÃO ELÉTRICA;ROTATIVO;644037;"ELEMENTO;WEISHAUPT/151334260";1;146,53;PECAS REPOSICAO MECANICA;MANUTENÇÃO;SEM CONSUMO;360;1
30;704;Rolandia - Ab. Aves;In Natura 3;619;MANUTENÇÃO ELÉTRICA;ROTATIVO;677548;"INVERSOR;MULTIVAC/107466980";1;10583,55;PECAS REPOSICAO MECANICA;MANUTENÇÃO;SEM CONSUMO;360;1
30;704;Rolandia - Ab. Aves;In Natura 3;619;MANUTENÇÃO ELÉTRICA;ROTATIVO;686205;"JUNTA;ISHIDA/000145432107";1;269,97;PECAS REPOSICAO MECANICA;MANUTENÇÃO;SEM CONSUMO;360;1
30;704;Rolandia - Ab. Aves;In Natura 3;619;MANUTENÇÃO ELÉTRICA;ROTATIVO;708627;"CABO;JOHN BEAN/305100G03";1;1281,61;PECAS REPOSICAO MECANICA;MANUTENÇÃO;SEM CONSUMO;360;1
30;704;Rolandia - Ab. Aves;In Natura 3;619;MANUTENÇÃO ELÉTRICA;ROTATIVO;733288;TERMINAL PRE ISOLADO OLHAL 1;40;48,952;PECAS REPOSICAO ELETRICA;MANUTENÇÃO;SEM CONSUMO;360;1
30;704;Rolandia - Ab. Aves;In Natura 3;619;MANUTENÇÃO ELÉTRICA;ROTATIVO;735468;"BICO;KORPER/HCO1936";22;451,33;PECAS REPOSICAO MECANICA;MANUTENÇÃO;SEM CONSUMO;360;1
30;704;Rolandia - Ab. Aves;In Natura 3;619;MANUTENÇÃO ELÉTRICA;ROTATIVO;735717;"CHAVE SECCIONADORA;TRIP;750V";2;2365,265;PECAS REPOSICAO ELETRICA;MANUTENÇÃO;SEM CONSUMO;360;1
30;704;Rolandia - Ab. Aves;In Natura 3;619;MANUTENÇÃO ELÉTRICA;ROTATIVO;791893;"PAINEL;ZEBRA/P1058930001";1;2306,71;PECAS REPOSICAO MECANICA;MANUTENÇÃO;SEM CONSUMO;360;1
30;704;Rolandia - Ab. Aves;In Natura 3;619;MANUTENÇÃO ELÉTRICA;ROTATIVO;809164;"CHAVE SECCIONA;TRIPOL;690V;6";1;286,89;PECAS REPOSICAO ELETRICA;MANUTENÇÃO;SEM CONSUMO;360;1
30;704;Rolandia - Ab. Aves;In Natura 3;619;MANUTENÇÃO ELÉTRICA;ROTATIVO;820200;"CABO P/SENSOR;4X0,34MM2;ISOL";3;291,79;PECAS REPOSICAO ELETRICA;MANUTENÇÃO;SEM CONSUMO;360;1
30;704;Rolandia - Ab. Aves;In Natura 3;619;MANUTENÇÃO ELÉTRICA;ROTATIVO;843157;"BLOCO CONTATO AUX INSTANT;3N";2;327,47;PECAS REPOSICAO ELETRICA;MANUTENÇÃO;SEM CONSUMO;360;1
30;704;Rolandia - Ab. Aves;In Natura 3;619;MANUTENÇÃO ELÉTRICA;ROTATIVO;844034;"ATUADOR MAGNETICO;PIZZATO/SM";4;1481,696;PECAS REPOSICAO ELETRICA;MANUTENÇÃO;SEM CONSUMO;360;1
30;704;Rolandia - Ab. Aves;In Natura 3;619;MANUTENÇÃO ELÉTRICA;ROTATIVO;860754;"CABO CONTROLE FLEX;36X0,25MM";28;6670,02;PECAS REPOSICAO ELETRICA;MANUTENÇÃO;SEM CONSUMO;360;1
30;704;Rolandia - Ab. Aves;In Natura 3;619;MANUTENÇÃO ELÉTRICA;ROTATIVO;878162;VALVULA MAG 121G2320 115V 50;1;4730,12;PECAS REPOSICAO MECANICA;MANUTENÇÃO;SEM CONSUMO;360;1
30;704;Rolandia - Ab. Aves;In Natura 3;619;MANUTENÇÃO ELÉTRICA;ROTATIVO;878260;FOTOCELULA QRI B2 B180B REF;1;4994,41;PECAS REPOSICAO ELETRICA;MANUTENÇÃO;SEM CONSUMO;360;1
30;704;Rolandia - Ab. Aves;In Natura 3;619;MANUTENÇÃO ELÉTRICA;ROTATIVO;896452;"SENSOR FOTOELET;10-30VDC;0,1";2;1541,03;PECAS REPOSICAO ELETRICA;MANUTENÇÃO;SEM CONSUMO;360;1
30;704;Rolandia - Ab. Aves;In Natura 3;619;MANUTENÇÃO ELÉTRICA;ROTATIVO;942833;"ANEL;DA FORMADORA FORMAX;MOD";10;11455,74;PECAS REPOSICAO MECANICA;MANUTENÇÃO;SEM CONSUMO;360;1
30;704;Rolandia - Ab. Aves;In Natura 3;619;MANUTENÇÃO ELÉTRICA;ROTATIVO;971628;"BORRACHA;PROVISUR/0240731";21,5;4759,887833;PECAS REPOSICAO MECANICA;MANUTENÇÃO;SEM CONSUMO;360;1
30;704;Rolandia - Ab. Aves;In Natura 3;619;MANUTENÇÃO ELÉTRICA;ROTATIVO;974924;"MOLA;EQUIBRASIL/26029";6;283,65;PECAS REPOSICAO MECANICA;MANUTENÇÃO;SEM CONSUMO;360;1
30;704;Rolandia - Ab. Aves;In Natura 3;619;MANUTENÇÃO ELÉTRICA;ROTATIVO;985164;"ATUADOR GIRATORIO;32MM;FESTO";1;2458,65875;PECAS REPOSICAO MECANICA;MANUTENÇÃO;SEM CONSUMO;360;1
30;704;Rolandia - Ab. Aves;In Natura 3;619;MANUTENÇÃO ELÉTRICA;ROTATIVO;991401;"SENSOR MAGNET PROX;10-36VCC;";4;1506,51;PECAS REPOSICAO ELETRICA;MANUTENÇÃO;SEM CONSUMO;360;1
30;704;Rolandia - Ab. Aves;In Natura 3;619;MANUTENÇÃO ELÉTRICA;ROTATIVO;992586;MODULO P/CONTROLADOR LOGICO;1;747,13;PECAS REPOSICAO ELETRICA;MANUTENÇÃO;SEM CONSUMO;360;1
30;704;Rolandia - Ab. Aves;In Natura 3;621;MANUTENÇÃO MECANICA;ROTATIVO;84152;"ANEL;JBT JOHN BEAN/413800371";2;1940,495;PECAS REPOSICAO MECANICA;MANUTENÇÃO;SEM CONSUMO;360;1
30;704;Rolandia - Ab. Aves;In Natura 3;621;MANUTENÇÃO MECANICA;ROTATIVO;92089;"TAMPAO;JBT JOHN BEAN/5534000";1;131,72;PECAS REPOSICAO MECANICA;MANUTENÇÃO;SEM CONSUMO;360;1
30;704;Rolandia - Ab. Aves;In Natura 3;621;MANUTENÇÃO MECANICA;ROTATIVO;132151;"RODA;JBT JOHN BEAN/403900285";1;772,29;PECAS REPOSICAO MECANICA;MANUTENÇÃO;SEM CONSUMO;360;1
30;704;Rolandia - Ab. Aves;In Natura 3;621;MANUTENÇÃO MECANICA;ROTATIVO;132718;"ENGRENAGEM P/ESTEIRA TRANSP;";2;343,57;PECAS REPOSICAO MECANICA;MANUTENÇÃO;SEM CONSUMO;360;1
30;704;Rolandia - Ab. Aves;In Natura 3;621;MANUTENÇÃO MECANICA;ROTATIVO;133684;"CAIXA P/ROLAMENTO;MONOBLOCO;";2;1471,39;PECAS REPOSICAO MECANICA;MANUTENÇÃO;SEM CONSUMO;360;1
30;704;Rolandia - Ab. Aves;In Natura 3;621;MANUTENÇÃO MECANICA;ROTATIVO;135160;TAMPAO ESPECIFICO 106917 SEW;2;253,075;PECAS REPOSICAO MECANICA;MANUTENÇÃO;SEM CONSUMO;360;1
30;704;Rolandia - Ab. Aves;In Natura 3;621;MANUTENÇÃO MECANICA;ROTATIVO;144722;"ROLO;ULMA/9521440";6;2206,985;PECAS REPOSICAO MECANICA;MANUTENÇÃO;SEM CONSUMO;360;1
30;704;Rolandia - Ab. Aves;In Natura 3;621;MANUTENÇÃO MECANICA;ROTATIVO;169805;ANEL VEDACAO CONEXAO SANITAR;10;679,31;PECAS REPOSICAO MECANICA;MANUTENÇÃO;SEM CONSUMO;360;1
30;704;Rolandia - Ab. Aves;In Natura 3;621;MANUTENÇÃO MECANICA;ROTATIVO;176137;"ANEL;JBT JOHN BEAN/413800279";2;880,76;PECAS REPOSICAO MECANICA;MANUTENÇÃO;SEM CONSUMO;360;1
30;704;Rolandia - Ab. Aves;In Natura 3;621;MANUTENÇÃO MECANICA;ROTATIVO;177312;"ANEL;JBT JOHN BEAN/413800278";2;849,005;PECAS REPOSICAO MECANICA;MANUTENÇÃO;SEM CONSUMO;360;1
30;704;Rolandia - Ab. Aves;In Natura 3;621;MANUTENÇÃO MECANICA;ROTATIVO;205005;"VEDACAO;BUSCH/0990106211";1;603,63;PECAS REPOSICAO MECANICA;MANUTENÇÃO;SEM CONSUMO;360;1
30;704;Rolandia - Ab. Aves;In Natura 3;621;MANUTENÇÃO MECANICA;ROTATIVO;375744;BARRA ROSCADA MATERIAL ACO I;2;49,16777778;PECAS REPOSICAO MECANICA;MANUTENÇÃO;SEM CONSUMO;360;1
30;704;Rolandia - Ab. Aves;In Natura 3;621;MANUTENÇÃO MECANICA;ROTATIVO;524727;BARRA ROSCADA MATERIAL ACO I;1;71,99925926;PECAS REPOSICAO MECANICA;MANUTENÇÃO;SEM CONSUMO;360;1
30;704;Rolandia - Ab. Aves;In Natura 3;621;MANUTENÇÃO MECANICA;ROTATIVO;586982;"VALVULA PNEUM CONTROL FLUX;G";11;862,3908333;PECAS REPOSICAO MECANICA;MANUTENÇÃO;SEM CONSUMO;360;1
30;704;Rolandia - Ab. Aves;In Natura 3;621;MANUTENÇÃO MECANICA;ROTATIVO;657331;"MANCAL;JBT JOHN BEAN/1000101";2;2654,42;PECAS REPOSICAO MECANICA;MANUTENÇÃO;SEM CONSUMO;360;1
30;704;Rolandia - Ab. Aves;In Natura 3;621;MANUTENÇÃO MECANICA;ROTATIVO;679800;"O-RING;145,64X3,53MM;SILICON";41;577,8765865;PECAS REPOSICAO MECANICA;MANUTENÇÃO;SEM CONSUMO;360;1
30;704;Rolandia - Ab. Aves;In Natura 3;621;MANUTENÇÃO MECANICA;ROTATIVO;687011;"FILTRO;DA EMPANADEIRA JBT;SU";9;5186,7;PECAS REPOSICAO MECANICA;MANUTENÇÃO;SEM CONSUMO;360;1
30;704;Rolandia - Ab. Aves;In Natura 3;621;MANUTENÇÃO MECANICA;ROTATIVO;735099;"ARANHA;JBT JOHN BEAN/2020544";2;1513,22;PECAS REPOSICAO MECANICA;MANUTENÇÃO;SEM CONSUMO;360;1
30;704;Rolandia - Ab. Aves;In Natura 3;621;MANUTENÇÃO MECANICA;ROTATIVO;742182;"MANTA FILTRANTE;FIBRA SINTET";25;1615,08;PECAS REPOSICAO MECANICA;MANUTENÇÃO;SEM CONSUMO;360;1
30;704;Rolandia - Ab. Aves;In Natura 3;621;MANUTENÇÃO MECANICA;ROTATIVO;762661;"ANEL;JBT JOHN BEAN/413800275";3;2829,685;PECAS REPOSICAO MECANICA;MANUTENÇÃO;SEM CONSUMO;360;1
30;704;Rolandia - Ab. Aves;In Natura 3;621;MANUTENÇÃO MECANICA;ROTATIVO;765337;"ARAME;ROBOPAC/144435 0001411";1;4,625;PECAS REPOSICAO MECANICA;MANUTENÇÃO;SEM CONSUMO;360;1
30;704;Rolandia - Ab. Aves;In Natura 3;621;MANUTENÇÃO MECANICA;ROTATIVO;776205;"GAXETA;QUADRADA;1/2X1/2POL;P";1;776,73;PECAS REPOSICAO MECANICA;MANUTENÇÃO;SEM CONSUMO;360;1
30;704;Rolandia - Ab. Aves;In Natura 3;621;MANUTENÇÃO MECANICA;ROTATIVO;822139;"ANEL;JBT JOHN BEAN/413800280";2;2312,615;PECAS REPOSICAO MECANICA;MANUTENÇÃO;SEM CONSUMO;360;1
30;704;Rolandia - Ab. Aves;In Natura 3;621;MANUTENÇÃO MECANICA;ROTATIVO;822687;"ARANHA;JBT JOHN BEAN/2020294";1;2141,49;PECAS REPOSICAO MECANICA;MANUTENÇÃO;SEM CONSUMO;360;1
30;704;Rolandia - Ab. Aves;In Natura 3;621;MANUTENÇÃO MECANICA;ROTATIVO;866695;EMENDA CORRENTE ROLO TIPO SI;15;25,30000005;PECAS REPOSICAO MECANICA;MANUTENÇÃO;SEM CONSUMO;360;1
30;704;Rolandia - Ab. Aves;In Natura 3;621;MANUTENÇÃO MECANICA;ROTATIVO;880630;"SELO MECANICO;JBT JOHN BEAN/";1;14269;PECAS REPOSICAO MECANICA;MANUTENÇÃO;SEM CONSUMO;360;1
30;704;Rolandia - Ab. Aves;In Natura 3;621;MANUTENÇÃO MECANICA;ROTATIVO;882405;"ENGRENAGEM;ROBOPAC/319031 21";2;719,87;PECAS REPOSICAO MECANICA;MANUTENÇÃO;SEM CONSUMO;360;1
30;704;Rolandia - Ab. Aves;In Natura 3;621;MANUTENÇÃO MECANICA;ROTATIVO;920981;"ANEL;JBT JOHN BEAN/413800276";2;2058,93;PECAS REPOSICAO MECANICA;MANUTENÇÃO;SEM CONSUMO;360;1
30;704;Rolandia - Ab. Aves;In Natura 3;621;MANUTENÇÃO MECANICA;ROTATIVO;923886;"ENCONDER;JBT JOHN BEAN/32116";3;11668,1325;PECAS REPOSICAO MECANICA;MANUTENÇÃO;SEM CONSUMO;360;1
30;704;Rolandia - Ab. Aves;In Natura 3;621;MANUTENÇÃO MECANICA;ROTATIVO;991625;"MOLA;JBT JOHN BEAN/301485A03";2;990,5;PECAS REPOSICAO MECANICA;MANUTENÇÃO;SEM CONSUMO;360;1
30;706;Rolandia - Racoes;In Natura 3;4;MANUTENÇÃO;ROTATIVO;15508;LUVA REDUCAO GALVAN. 2X1;4;106,5010743;PECAS REPOSICAO HIDRAULICA;MANUTENÇÃO;SEM CONSUMO;360;1
30;706;Rolandia - Racoes;In Natura 3;4;MANUTENÇÃO;ROTATIVO;18956;ROLAMENTO 2212 K;2;183,5378779;PECAS REPOSICAO MECANICA;MANUTENÇÃO;SEM CONSUMO;360;1
30;706;Rolandia - Racoes;In Natura 3;4;MANUTENÇÃO;ROTATIVO;23009;CORREIA EM V MODELO SPC 2800;12;1605,6;PECAS REPOSICAO - IMPORTADOS;MANUTENÇÃO;SEM CONSUMO;360;1
30;706;Rolandia - Racoes;In Natura 3;4;MANUTENÇÃO;ROTATIVO;216984;"ROLAMENTO FIXO ESF;25X62X17M";3;524,7433;PECAS REPOSICAO MECANICA;MANUTENÇÃO;SEM CONSUMO;360;1
30;706;Rolandia - Racoes;In Natura 3;4;MANUTENÇÃO;ROTATIVO;312150;CORRENTE ASA 80/1 ACO CARBON;5;643,81;PECAS REPOSICAO MECANICA;MANUTENÇÃO;SEM CONSUMO;360;1
30;706;Rolandia - Racoes;In Natura 3;4;MANUTENÇÃO;ROTATIVO;373281;LUVA REDUCAO CONVENCIONAL MA;4;38,1911111;PECAS REPOSICAO HIDRAULICA;MANUTENÇÃO;SEM CONSUMO;360;1
30;706;Rolandia - Racoes;In Natura 3;4;MANUTENÇÃO;ROTATIVO;385719;RETENTOR BR MATERIAL COMPOST;2;228,62;PECAS REPOSICAO MECANICA;MANUTENÇÃO;SEM CONSUMO;360;1
30;706;Rolandia - Racoes;In Natura 3;4;MANUTENÇÃO;ROTATIVO;391481;ROLAMENTO AUTOCOMPENSADOR RO;4;2798,634;PECAS REPOSICAO MECANICA;MANUTENÇÃO;SEM CONSUMO;360;1
30;706;Rolandia - Racoes;In Natura 3;4;MANUTENÇÃO;ROTATIVO;396236;"ROLAMENTO FIXO ESF;110X200X3";2;1481,87;PECAS REPOSICAO MECANICA;MANUTENÇÃO;SEM CONSUMO;360;1
30;706;Rolandia - Racoes;In Natura 3;4;MANUTENÇÃO;ROTATIVO;399728;ROLAMENTO ESFERA RIGIDO CARG;3;193,71;PECAS REPOSICAO MECANICA;MANUTENÇÃO;SEM CONSUMO;360;1
30;706;Rolandia - Racoes;In Natura 3;4;MANUTENÇÃO;ROTATIVO;405915;"ROLAMENTO FIXACAO RAPIDA;35X";1;380,63;PECAS REPOSICAO MECANICA;MANUTENÇÃO;SEM CONSUMO;360;1
30;706;Rolandia - Racoes;In Natura 3;4;MANUTENÇÃO;ROTATIVO;440360;VALVULA ESFERA TRIPARTIDA MA;4;264,46;PECAS REPOSICAO ELETRICA;MANUTENÇÃO;SEM CONSUMO;360;1
30;706;Rolandia - Racoes;In Natura 3;4;MANUTENÇÃO;ROTATIVO;478134;GRAMPO ACAO COTOVELO TENSOR;11;414,04;PECAS REPOSICAO MECANICA;MANUTENÇÃO;SEM CONSUMO;360;1
30;706;Rolandia - Racoes;In Natura 3;4;MANUTENÇÃO;ROTATIVO;577096;"ROLAMENTO FIXO ESF;25X52X15M";3;270;PECAS REPOSICAO MECANICA;MANUTENÇÃO;SEM CONSUMO;360;1
30;706;Rolandia - Racoes;In Natura 3;4;MANUTENÇÃO;ROTATIVO;759058;MANCAL S/ROLAMENTO MATERIAL;2;705,0933333;PECAS REPOSICAO MECANICA;MANUTENÇÃO;SEM CONSUMO;360;1
30;706;Rolandia - Racoes;In Natura 3;8;MANUTENÇÃO ELETRICA;ROTATIVO;104096;TERMINAL ELET OLHAL ALUMINIO;20;20,04538989;PECAS REPOSICAO ELETRICA;MANUTENÇÃO;SEM CONSUMO;360;1
30;706;Rolandia - Racoes;In Natura 3;8;MANUTENÇÃO ELETRICA;ROTATIVO;110554;SENSOR KI5001KI3015APKGNI;2;3415,22;PECAS REPOSICAO ELETRICA;MANUTENÇÃO;SEM CONSUMO;360;1
30;706;Rolandia - Racoes;In Natura 3;8;MANUTENÇÃO ELETRICA;ROTATIVO;325846;CABO DE COMUNICACAO PROFIBUS;50;1297,716667;PECAS REPOSICAO ELETRICA;MANUTENÇÃO;SEM CONSUMO;360;1
30;706;Rolandia - Racoes;In Natura 3;8;MANUTENÇÃO ELETRICA;ROTATIVO;325868;CABO BLINDADO FLEXIVEL 500V;150;1602;PECAS REPOSICAO ELETRICA;MANUTENÇÃO;SEM CONSUMO;360;1
30;706;Rolandia - Racoes;In Natura 3;8;MANUTENÇÃO ELETRICA;ROTATIVO;356531;CONECTOR ESPECIFICO 6ES79720;1;958,38;PECAS REPOSICAO ELETRICA;MANUTENÇÃO;SEM CONSUMO;360;1
30;706;Rolandia - Racoes;In Natura 3;8;MANUTENÇÃO ELETRICA;ROTATIVO;373453;DISJUNTOR CAIXA MOLDADA PROT;1;1930;PECAS REPOSICAO ELETRICA;MANUTENÇÃO;SEM CONSUMO;360;1
30;706;Rolandia - Racoes;In Natura 3;8;MANUTENÇÃO ELETRICA;ROTATIVO;422134;PLUG 3P+T  32A  9H STECK 220;9;344,286;PECAS REPOSICAO ELETRICA;MANUTENÇÃO;SEM CONSUMO;360;1
30;706;Rolandia - Racoes;In Natura 3;8;MANUTENÇÃO ELETRICA;ROTATIVO;520335;SENSOR INDUTIVO MATERIAL ACO;3;3411,339375;PECAS REPOSICAO MECANICA;MANUTENÇÃO;SEM CONSUMO;360;1
30;706;Rolandia - Racoes;In Natura 3;8;MANUTENÇÃO ELETRICA;ROTATIVO;536459;MODULO ELETR INTERFACE TENSA;1;3805,75;PECAS REPOSICAO ELETRICA;MANUTENÇÃO;SEM CONSUMO;360;1
30;706;Rolandia - Racoes;In Natura 3;8;MANUTENÇÃO ELETRICA;ROTATIVO;537114;ADAPTADOR INTERFACE TERMOPLA;1;919,96;PECAS REPOSICAO ELETRICA;MANUTENÇÃO;SEM CONSUMO;360;1
30;706;Rolandia - Racoes;In Natura 3;8;MANUTENÇÃO ELETRICA;ROTATIVO;566497;CABO 750V FLEX 4MM2 - AZUL;200;855,86;PECAS REPOSICAO ELETRICA;MANUTENÇÃO;SEM CONSUMO;360;1
