Cd Filial;Nm Filial;Nm Grupo;Nm Subgrupo;Nm Classe;Cod_Item;Nm Item;Local;Ds Local Estoque;m s;Qt Movimento;Vl Movimento;
704;ROLANDIA - AB. AVES;MATERIAIS GERAIS USO/CONSUMO;MATERIAIS DE LABORATORIO;AUXILIARES DE LABORATORIO;363020;MEMBRANA FILTRANTE ESTER CEL;19;MATERIAIS DE LABORAT”RIO;jan;2;2044,695;
704;ROLANDIA - AB. AVES;MATERIAIS GERAIS USO/CONSUMO;MATERIAIS DE LABORATORIO;AUXILIARES DE LABORATORIO;363020;MEMBRANA FILTRANTE ESTER CEL;19;MATERIAIS DE LABORAT”RIO;fev;1;1022,3475;
704;ROLANDIA - AB. AVES;MATERIAIS GERAIS USO/CONSUMO;MATERIAIS DE LABORATORIO;AUXILIARES DE LABORATORIO;363020;MEMBRANA FILTRANTE ESTER CEL;19;MATERIAIS DE LABORAT”RIO;mar;1;1022,3475;
704;ROLANDIA - AB. AVES;MATERIAIS GERAIS USO/CONSUMO;MATERIAIS DE LABORATORIO;AUXILIARES DE LABORATORIO;363020;MEMBRANA FILTRANTE ESTER CEL;19;MATERIAIS DE LABORAT”RIO;abr;1;3340,31;
704;ROLANDIA - AB. AVES;MATERIAIS GERAIS USO/CONSUMO;MATERIAIS DE LABORATORIO;AUXILIARES DE LABORATORIO;363020;MEMBRANA FILTRANTE ESTER CEL;19;MATERIAIS DE LABORAT”RIO;jun;1;3340,31;
704;ROLANDIA - AB. AVES;MATERIAIS GERAIS USO/CONSUMO;MATERIAIS DE LABORATORIO;AUXILIARES DE LABORATORIO;365664;CABO BISTURI MATERIAL CABO A;19;MATERIAIS DE LABORAT”RIO;jul;50;856,11;
704;ROLANDIA - AB. AVES;MATERIAIS GERAIS USO/CONSUMO;MATERIAIS DE LABORATORIO;AUXILIARES DE LABORATORIO;375749;MEIO CULTURA SUBSTANCIA AGAR;19;MATERIAIS DE LABORAT”RIO;fev;1;767,4371429;
704;ROLANDIA - AB. AVES;MATERIAIS GERAIS USO/CONSUMO;MATERIAIS DE LABORATORIO;AUXILIARES DE LABORATORIO;375749;MEIO CULTURA SUBSTANCIA AGAR;19;MATERIAIS DE LABORAT”RIO;mar;1;767,4371429;
704;ROLANDIA - AB. AVES;MATERIAIS GERAIS USO/CONSUMO;MATERIAIS DE LABORATORIO;AUXILIARES DE LABORATORIO;375749;MEIO CULTURA SUBSTANCIA AGAR;19;MATERIAIS DE LABORAT”RIO;abr;1;767,4371429;
704;ROLANDIA - AB. AVES;MATERIAIS GERAIS USO/CONSUMO;MATERIAIS DE LABORATORIO;AUXILIARES DE LABORATORIO;378081;BALDE NAO METALICO MATERIAL;19;MATERIAIS DE LABORAT”RIO;fev;2;109,16;
704;ROLANDIA - AB. AVES;MATERIAIS GERAIS USO/CONSUMO;MATERIAIS DE LABORATORIO;AUXILIARES DE LABORATORIO;378838;FITA TESTE CLORO FORNECIMENT;9;PRODUTOS QUIMICOS INDUSTRIAIS;jan;6;661,89;
704;ROLANDIA - AB. AVES;MATERIAIS GERAIS USO/CONSUMO;MATERIAIS DE LABORATORIO;AUXILIARES DE LABORATORIO;378838;FITA TESTE CLORO FORNECIMENT;9;PRODUTOS QUIMICOS INDUSTRIAIS;fev;4;451,7785714;
704;ROLANDIA - AB. AVES;MATERIAIS GERAIS USO/CONSUMO;MATERIAIS DE LABORATORIO;AUXILIARES DE LABORATORIO;378838;FITA TESTE CLORO FORNECIMENT;9;PRODUTOS QUIMICOS INDUSTRIAIS;mar;5;577,8714286;
704;ROLANDIA - AB. AVES;MATERIAIS GERAIS USO/CONSUMO;MATERIAIS DE LABORATORIO;AUXILIARES DE LABORATORIO;378838;FITA TESTE CLORO FORNECIMENT;9;PRODUTOS QUIMICOS INDUSTRIAIS;abr;4;462,2971429;
704;ROLANDIA - AB. AVES;MATERIAIS GERAIS USO/CONSUMO;MATERIAIS DE LABORATORIO;AUXILIARES DE LABORATORIO;378838;FITA TESTE CLORO FORNECIMENT;9;PRODUTOS QUIMICOS INDUSTRIAIS;mai;13;1822,892857;
704;ROLANDIA - AB. AVES;MATERIAIS GERAIS USO/CONSUMO;MATERIAIS DE LABORATORIO;AUXILIARES DE LABORATORIO;378838;FITA TESTE CLORO FORNECIMENT;9;PRODUTOS QUIMICOS INDUSTRIAIS;jun;13;1931,1435;
704;ROLANDIA - AB. AVES;MATERIAIS GERAIS USO/CONSUMO;MATERIAIS DE LABORATORIO;AUXILIARES DE LABORATORIO;378838;FITA TESTE CLORO FORNECIMENT;9;PRODUTOS QUIMICOS INDUSTRIAIS;jul;7;1039,8465;
704;ROLANDIA - AB. AVES;MATERIAIS GERAIS USO/CONSUMO;MATERIAIS DE LABORATORIO;AUXILIARES DE LABORATORIO;379096;BOLSA P/AMOSTRA ESTERIL LIQU;19;MATERIAIS DE LABORAT”RIO;jan;1000;1291,76428;
704;ROLANDIA - AB. AVES;MATERIAIS GERAIS USO/CONSUMO;MATERIAIS DE LABORATORIO;AUXILIARES DE LABORATORIO;379096;BOLSA P/AMOSTRA ESTERIL LIQU;19;MATERIAIS DE LABORAT”RIO;mar;1000;1223,14818;
704;ROLANDIA - AB. AVES;MATERIAIS GERAIS USO/CONSUMO;MATERIAIS DE LABORATORIO;AUXILIARES DE LABORATORIO;379096;BOLSA P/AMOSTRA ESTERIL LIQU;19;MATERIAIS DE LABORAT”RIO;abr;1000;1223,14818;
704;ROLANDIA - AB. AVES;MATERIAIS GERAIS USO/CONSUMO;MATERIAIS DE LABORATORIO;AUXILIARES DE LABORATORIO;379096;BOLSA P/AMOSTRA ESTERIL LIQU;19;MATERIAIS DE LABORAT”RIO;mai;500;611,57409;
704;ROLANDIA - AB. AVES;MATERIAIS GERAIS USO/CONSUMO;MATERIAIS DE LABORATORIO;AUXILIARES DE LABORATORIO;379096;BOLSA P/AMOSTRA ESTERIL LIQU;19;MATERIAIS DE LABORAT”RIO;jun;500;611,57409;
704;ROLANDIA - AB. AVES;MATERIAIS GERAIS USO/CONSUMO;MATERIAIS DE LABORATORIO;AUXILIARES DE LABORATORIO;383750;SACO P/AUTOCLAVE MATERIAL PO;19;MATERIAIS DE LABORAT”RIO;jan;15;339,9400001;
704;ROLANDIA - AB. AVES;MATERIAIS GERAIS USO/CONSUMO;MATERIAIS DE LABORATORIO;AUXILIARES DE LABORATORIO;383750;SACO P/AUTOCLAVE MATERIAL PO;19;MATERIAIS DE LABORAT”RIO;fev;35;821,049665;
704;ROLANDIA - AB. AVES;MATERIAIS GERAIS USO/CONSUMO;MATERIAIS DE LABORATORIO;AUXILIARES DE LABORATORIO;383750;SACO P/AUTOCLAVE MATERIAL PO;19;MATERIAIS DE LABORAT”RIO;mar;9;219,6331866;
704;ROLANDIA - AB. AVES;MATERIAIS GERAIS USO/CONSUMO;MATERIAIS DE LABORATORIO;AUXILIARES DE LABORATORIO;383750;SACO P/AUTOCLAVE MATERIAL PO;19;MATERIAIS DE LABORAT”RIO;abr;13;317,2479362;
704;ROLANDIA - AB. AVES;MATERIAIS GERAIS USO/CONSUMO;MATERIAIS DE LABORATORIO;AUXILIARES DE LABORATORIO;383750;SACO P/AUTOCLAVE MATERIAL PO;19;MATERIAIS DE LABORAT”RIO;mai;11;268,4405614;
704;ROLANDIA - AB. AVES;MATERIAIS GERAIS USO/CONSUMO;MATERIAIS DE LABORATORIO;AUXILIARES DE LABORATORIO;383750;SACO P/AUTOCLAVE MATERIAL PO;19;MATERIAIS DE LABORAT”RIO;jun;16;451,8724661;
704;ROLANDIA - AB. AVES;MATERIAIS GERAIS USO/CONSUMO;MATERIAIS DE LABORATORIO;AUXILIARES DE LABORATORIO;383750;SACO P/AUTOCLAVE MATERIAL PO;19;MATERIAIS DE LABORAT”RIO;jul;8;225,936233;
704;ROLANDIA - AB. AVES;MATERIAIS GERAIS USO/CONSUMO;MATERIAIS DE LABORATORIO;AUXILIARES DE LABORATORIO;394691;DISCO ESPECIFICO 6493 3M;19;MATERIAIS DE LABORAT”RIO;fev;1;708,865;
704;ROLANDIA - AB. AVES;MATERIAIS GERAIS USO/CONSUMO;MATERIAIS DE LABORATORIO;AUXILIARES DE LABORATORIO;398992;LAMINA MICROSCOPIA LAPIDADO;19;MATERIAIS DE LABORAT”RIO;jan;1;10,34243555;
704;ROLANDIA - AB. AVES;MATERIAIS GERAIS USO/CONSUMO;MATERIAIS DE LABORATORIO;AUXILIARES DE LABORATORIO;398992;LAMINA MICROSCOPIA LAPIDADO;19;MATERIAIS DE LABORAT”RIO;fev;2;20,6848711;
704;ROLANDIA - AB. AVES;MATERIAIS GERAIS USO/CONSUMO;MATERIAIS DE LABORATORIO;AUXILIARES DE LABORATORIO;398992;LAMINA MICROSCOPIA LAPIDADO;19;MATERIAIS DE LABORAT”RIO;mar;6;62,05461334;
704;ROLANDIA - AB. AVES;MATERIAIS GERAIS USO/CONSUMO;MATERIAIS DE LABORATORIO;AUXILIARES DE LABORATORIO;398992;LAMINA MICROSCOPIA LAPIDADO;19;MATERIAIS DE LABORAT”RIO;abr;2;21,01323586;
704;ROLANDIA - AB. AVES;MATERIAIS GERAIS USO/CONSUMO;MATERIAIS DE LABORATORIO;AUXILIARES DE LABORATORIO;398992;LAMINA MICROSCOPIA LAPIDADO;19;MATERIAIS DE LABORAT”RIO;mai;7;73,54632551;
704;ROLANDIA - AB. AVES;MATERIAIS GERAIS USO/CONSUMO;MATERIAIS DE LABORATORIO;AUXILIARES DE LABORATORIO;398992;LAMINA MICROSCOPIA LAPIDADO;19;MATERIAIS DE LABORAT”RIO;jun;5;52,53308965;
704;ROLANDIA - AB. AVES;MATERIAIS GERAIS USO/CONSUMO;MATERIAIS DE LABORATORIO;AUXILIARES DE LABORATORIO;398992;LAMINA MICROSCOPIA LAPIDADO;19;MATERIAIS DE LABORAT”RIO;jul;3;35,35879449;
704;ROLANDIA - AB. AVES;MATERIAIS GERAIS USO/CONSUMO;MATERIAIS DE LABORATORIO;AUXILIARES DE LABORATORIO;407971;ALCA NAO CALIBRADA DESCARTAV;19;MATERIAIS DE LABORAT”RIO;jan;10;43,141;
704;ROLANDIA - AB. AVES;MATERIAIS GERAIS USO/CONSUMO;MATERIAIS DE LABORATORIO;AUXILIARES DE LABORATORIO;407971;ALCA NAO CALIBRADA DESCARTAV;19;MATERIAIS DE LABORAT”RIO;fev;21;90,5961;
704;ROLANDIA - AB. AVES;MATERIAIS GERAIS USO/CONSUMO;MATERIAIS DE LABORATORIO;AUXILIARES DE LABORATORIO;407971;ALCA NAO CALIBRADA DESCARTAV;19;MATERIAIS DE LABORAT”RIO;mar;29;125,1089;
704;ROLANDIA - AB. AVES;MATERIAIS GERAIS USO/CONSUMO;MATERIAIS DE LABORATORIO;AUXILIARES DE LABORATORIO;407971;ALCA NAO CALIBRADA DESCARTAV;19;MATERIAIS DE LABORAT”RIO;abr;40;172,564;
704;ROLANDIA - AB. AVES;MATERIAIS GERAIS USO/CONSUMO;MATERIAIS DE LABORATORIO;AUXILIARES DE LABORATORIO;426187;FRASCO P/COLETA AGUA MATERIA;19;MATERIAIS DE LABORAT”RIO;jan;100;649,868889;
704;ROLANDIA - AB. AVES;MATERIAIS GERAIS USO/CONSUMO;MATERIAIS DE LABORATORIO;AUXILIARES DE LABORATORIO;426187;FRASCO P/COLETA AGUA MATERIA;19;MATERIAIS DE LABORAT”RIO;fev;100;649,868889;
704;ROLANDIA - AB. AVES;MATERIAIS GERAIS USO/CONSUMO;MATERIAIS DE LABORATORIO;AUXILIARES DE LABORATORIO;426187;FRASCO P/COLETA AGUA MATERIA;19;MATERIAIS DE LABORAT”RIO;mar;100;649,8688885;
704;ROLANDIA - AB. AVES;MATERIAIS GERAIS USO/CONSUMO;MATERIAIS DE LABORATORIO;AUXILIARES DE LABORATORIO;426187;FRASCO P/COLETA AGUA MATERIA;19;MATERIAIS DE LABORAT”RIO;abr;100;649,8688885;
704;ROLANDIA - AB. AVES;MATERIAIS GERAIS USO/CONSUMO;MATERIAIS DE LABORATORIO;AUXILIARES DE LABORATORIO;426187;FRASCO P/COLETA AGUA MATERIA;19;MATERIAIS DE LABORAT”RIO;mai;150;1013,61;
704;ROLANDIA - AB. AVES;MATERIAIS GERAIS USO/CONSUMO;MATERIAIS DE LABORATORIO;AUXILIARES DE LABORATORIO;426187;FRASCO P/COLETA AGUA MATERIA;19;MATERIAIS DE LABORAT”RIO;jun;150;1013,61;
704;ROLANDIA - AB. AVES;MATERIAIS GERAIS USO/CONSUMO;MATERIAIS DE LABORATORIO;AUXILIARES DE LABORATORIO;429793;AGUA DEIONIZADA ULTRAPURA FO;19;MATERIAIS DE LABORAT”RIO;abr;1;661,7715436;
704;ROLANDIA - AB. AVES;MATERIAIS GERAIS USO/CONSUMO;MATERIAIS DE LABORATORIO;AUXILIARES DE LABORATORIO;429793;AGUA DEIONIZADA ULTRAPURA FO;19;MATERIAIS DE LABORAT”RIO;jun;2;1323,543087;
704;ROLANDIA - AB. AVES;MATERIAIS GERAIS USO/CONSUMO;MATERIAIS DE LABORATORIO;AUXILIARES DE LABORATORIO;430069;MICROTUBO EPPENDORF POLIPROP;19;MATERIAIS DE LABORAT”RIO;jan;1;146,4041452;
704;ROLANDIA - AB. AVES;MATERIAIS GERAIS USO/CONSUMO;MATERIAIS DE LABORATORIO;AUXILIARES DE LABORATORIO;430069;MICROTUBO EPPENDORF POLIPROP;19;MATERIAIS DE LABORAT”RIO;fev;1;146,4041452;
704;ROLANDIA - AB. AVES;MATERIAIS GERAIS USO/CONSUMO;MATERIAIS DE LABORATORIO;AUXILIARES DE LABORATORIO;430069;MICROTUBO EPPENDORF POLIPROP;19;MATERIAIS DE LABORAT”RIO;mar;1;146,4041452;
704;ROLANDIA - AB. AVES;MATERIAIS GERAIS USO/CONSUMO;MATERIAIS DE LABORATORIO;AUXILIARES DE LABORATORIO;430069;MICROTUBO EPPENDORF POLIPROP;19;MATERIAIS DE LABORAT”RIO;abr;4;612,3249355;
704;ROLANDIA - AB. AVES;MATERIAIS GERAIS USO/CONSUMO;MATERIAIS DE LABORATORIO;AUXILIARES DE LABORATORIO;430069;MICROTUBO EPPENDORF POLIPROP;19;MATERIAIS DE LABORAT”RIO;mai;1;159,7583226;
704;ROLANDIA - AB. AVES;MATERIAIS GERAIS USO/CONSUMO;MATERIAIS DE LABORATORIO;AUXILIARES DE LABORATORIO;430069;MICROTUBO EPPENDORF POLIPROP;19;MATERIAIS DE LABORAT”RIO;jun;5;798,7916129;
704;ROLANDIA - AB. AVES;MATERIAIS GERAIS USO/CONSUMO;MATERIAIS DE LABORATORIO;AUXILIARES DE LABORATORIO;430069;MICROTUBO EPPENDORF POLIPROP;19;MATERIAIS DE LABORAT”RIO;jul;4;572,66;
704;ROLANDIA - AB. AVES;MATERIAIS GERAIS USO/CONSUMO;MATERIAIS DE LABORATORIO;AUXILIARES DE LABORATORIO;441514;ALCA CALIBRADA DESCARTAVEL T;19;MATERIAIS DE LABORAT”RIO;jan;12;345,5080001;
704;ROLANDIA - AB. AVES;MATERIAIS GERAIS USO/CONSUMO;MATERIAIS DE LABORATORIO;AUXILIARES DE LABORATORIO;441514;ALCA CALIBRADA DESCARTAVEL T;19;MATERIAIS DE LABORAT”RIO;fev;17;452,7741904;
704;ROLANDIA - AB. AVES;MATERIAIS GERAIS USO/CONSUMO;MATERIAIS DE LABORATORIO;AUXILIARES DE LABORATORIO;441514;ALCA CALIBRADA DESCARTAVEL T;19;MATERIAIS DE LABORAT”RIO;mar;13;340,3203528;
704;ROLANDIA - AB. AVES;MATERIAIS GERAIS USO/CONSUMO;MATERIAIS DE LABORATORIO;AUXILIARES DE LABORATORIO;441514;ALCA CALIBRADA DESCARTAVEL T;19;MATERIAIS DE LABORAT”RIO;abr;21;549,7482623;
704;ROLANDIA - AB. AVES;MATERIAIS GERAIS USO/CONSUMO;MATERIAIS DE LABORATORIO;AUXILIARES DE LABORATORIO;441514;ALCA CALIBRADA DESCARTAVEL T;19;MATERIAIS DE LABORAT”RIO;mai;6;157,0709321;
704;ROLANDIA - AB. AVES;MATERIAIS GERAIS USO/CONSUMO;MATERIAIS DE LABORATORIO;AUXILIARES DE LABORATORIO;441514;ALCA CALIBRADA DESCARTAVEL T;19;MATERIAIS DE LABORAT”RIO;jun;20;524,1487964;
704;ROLANDIA - AB. AVES;MATERIAIS GERAIS USO/CONSUMO;MATERIAIS DE LABORATORIO;AUXILIARES DE LABORATORIO;441514;ALCA CALIBRADA DESCARTAVEL T;19;MATERIAIS DE LABORAT”RIO;jul;8;205,7856666;
704;ROLANDIA - AB. AVES;MATERIAIS GERAIS USO/CONSUMO;MATERIAIS DE LABORATORIO;AUXILIARES DE LABORATORIO;448557;PAPEL GRAU CIRURGICO POLIPRO;19;MATERIAIS DE LABORAT”RIO;jan;1;121,93;
704;ROLANDIA - AB. AVES;MATERIAIS GERAIS USO/CONSUMO;MATERIAIS DE LABORATORIO;AUXILIARES DE LABORATORIO;448557;PAPEL GRAU CIRURGICO POLIPRO;19;MATERIAIS DE LABORAT”RIO;fev;2;243,86;
704;ROLANDIA - AB. AVES;MATERIAIS GERAIS USO/CONSUMO;MATERIAIS DE LABORATORIO;AUXILIARES DE LABORATORIO;448557;PAPEL GRAU CIRURGICO POLIPRO;19;MATERIAIS DE LABORAT”RIO;mar;1;121,93;
704;ROLANDIA - AB. AVES;MATERIAIS GERAIS USO/CONSUMO;MATERIAIS DE LABORATORIO;AUXILIARES DE LABORATORIO;448557;PAPEL GRAU CIRURGICO POLIPRO;19;MATERIAIS DE LABORAT”RIO;abr;2;243,86;
704;ROLANDIA - AB. AVES;MATERIAIS GERAIS USO/CONSUMO;MATERIAIS DE LABORATORIO;AUXILIARES DE LABORATORIO;448557;PAPEL GRAU CIRURGICO POLIPRO;19;MATERIAIS DE LABORAT”RIO;mai;3;256,22625;
704;ROLANDIA - AB. AVES;MATERIAIS GERAIS USO/CONSUMO;MATERIAIS DE LABORATORIO;AUXILIARES DE LABORATORIO;448557;PAPEL GRAU CIRURGICO POLIPRO;19;MATERIAIS DE LABORAT”RIO;jun;1;85,40875;
704;ROLANDIA - AB. AVES;MATERIAIS GERAIS USO/CONSUMO;MATERIAIS DE LABORATORIO;AUXILIARES DE LABORATORIO;448557;PAPEL GRAU CIRURGICO POLIPRO;19;MATERIAIS DE LABORAT”RIO;jul;2;170,8175;
704;ROLANDIA - AB. AVES;MATERIAIS GERAIS USO/CONSUMO;MATERIAIS DE LABORATORIO;AUXILIARES DE LABORATORIO;450703;MEIO CULTURA SUBSTANCIA CALD;19;MATERIAIS DE LABORAT”RIO;mar;1;1557,76;
704;ROLANDIA - AB. AVES;MATERIAIS GERAIS USO/CONSUMO;MATERIAIS DE LABORATORIO;AUXILIARES DE LABORATORIO;453495;SOLUCAO DESCONTAMINANTE RNA ;19;MATERIAIS DE LABORAT”RIO;jan;1;277,1062286;
704;ROLANDIA - AB. AVES;MATERIAIS GERAIS USO/CONSUMO;MATERIAIS DE LABORATORIO;AUXILIARES DE LABORATORIO;453495;SOLUCAO DESCONTAMINANTE RNA ;19;MATERIAIS DE LABORAT”RIO;fev;2;554,2124571;
704;ROLANDIA - AB. AVES;MATERIAIS GERAIS USO/CONSUMO;MATERIAIS DE LABORATORIO;AUXILIARES DE LABORATORIO;453495;SOLUCAO DESCONTAMINANTE RNA ;19;MATERIAIS DE LABORAT”RIO;mar;5;1625,87213;
704;ROLANDIA - AB. AVES;MATERIAIS GERAIS USO/CONSUMO;MATERIAIS DE LABORATORIO;AUXILIARES DE LABORATORIO;453495;SOLUCAO DESCONTAMINANTE RNA ;19;MATERIAIS DE LABORAT”RIO;abr;2;650,3488519;
704;ROLANDIA - AB. AVES;MATERIAIS GERAIS USO/CONSUMO;MATERIAIS DE LABORATORIO;AUXILIARES DE LABORATORIO;453495;SOLUCAO DESCONTAMINANTE RNA ;19;MATERIAIS DE LABORAT”RIO;mai;2;451,2982434;
704;ROLANDIA - AB. AVES;MATERIAIS GERAIS USO/CONSUMO;MATERIAIS DE LABORATORIO;AUXILIARES DE LABORATORIO;453495;SOLUCAO DESCONTAMINANTE RNA ;19;MATERIAIS DE LABORAT”RIO;jun;5;1128,245609;
704;ROLANDIA - AB. AVES;MATERIAIS GERAIS USO/CONSUMO;MATERIAIS DE LABORATORIO;AUXILIARES DE LABORATORIO;453495;SOLUCAO DESCONTAMINANTE RNA ;19;MATERIAIS DE LABORAT”RIO;jul;2;431,2545708;
704;ROLANDIA - AB. AVES;MATERIAIS GERAIS USO/CONSUMO;MATERIAIS DE LABORATORIO;AUXILIARES DE LABORATORIO;471549;TUBO MATERIAL POLIESTIRENO U;19;MATERIAIS DE LABORAT”RIO;jun;1;1574,545625;
704;ROLANDIA - AB. AVES;MATERIAIS GERAIS USO/CONSUMO;MATERIAIS DE LABORATORIO;AUXILIARES DE LABORATORIO;471736;MEIO CULTURA SUBSTANCIA CALD;19;MATERIAIS DE LABORAT”RIO;jul;1;1812,66;
704;ROLANDIA - AB. AVES;MATERIAIS GERAIS USO/CONSUMO;MATERIAIS DE LABORATORIO;AUXILIARES DE LABORATORIO;479373;PONTEIRA PIPETA ESTERIL C/FI;19;MATERIAIS DE LABORAT”RIO;abr;20;1020,159534;
704;ROLANDIA - AB. AVES;MATERIAIS GERAIS USO/CONSUMO;MATERIAIS DE LABORATORIO;AUXILIARES DE LABORATORIO;479373;PONTEIRA PIPETA ESTERIL C/FI;19;MATERIAIS DE LABORAT”RIO;mai;10;510,0797672;
704;ROLANDIA - AB. AVES;MATERIAIS GERAIS USO/CONSUMO;MATERIAIS DE LABORATORIO;AUXILIARES DE LABORATORIO;479373;PONTEIRA PIPETA ESTERIL C/FI;19;MATERIAIS DE LABORAT”RIO;jun;20;1020,159534;
704;ROLANDIA - AB. AVES;MATERIAIS GERAIS USO/CONSUMO;MATERIAIS DE LABORATORIO;AUXILIARES DE LABORATORIO;479373;PONTEIRA PIPETA ESTERIL C/FI;19;MATERIAIS DE LABORAT”RIO;jul;20;833,7029206;
704;ROLANDIA - AB. AVES;MATERIAIS GERAIS USO/CONSUMO;MATERIAIS DE LABORATORIO;AUXILIARES DE LABORATORIO;479403;PONTEIRA PIPETA ESTERELIZAVE;19;MATERIAIS DE LABORAT”RIO;jan;50;1475,638498;
704;ROLANDIA - AB. AVES;MATERIAIS GERAIS USO/CONSUMO;MATERIAIS DE LABORATORIO;AUXILIARES DE LABORATORIO;479403;PONTEIRA PIPETA ESTERELIZAVE;19;MATERIAIS DE LABORAT”RIO;fev;20;590,2553992;
704;ROLANDIA - AB. AVES;MATERIAIS GERAIS USO/CONSUMO;MATERIAIS DE LABORATORIO;AUXILIARES DE LABORATORIO;479403;PONTEIRA PIPETA ESTERELIZAVE;19;MATERIAIS DE LABORAT”RIO;mar;30;885,383099;
704;ROLANDIA - AB. AVES;MATERIAIS GERAIS USO/CONSUMO;MATERIAIS DE LABORATORIO;AUXILIARES DE LABORATORIO;479403;PONTEIRA PIPETA ESTERELIZAVE;19;MATERIAIS DE LABORAT”RIO;abr;40;1180,510799;
704;ROLANDIA - AB. AVES;MATERIAIS GERAIS USO/CONSUMO;MATERIAIS DE LABORATORIO;AUXILIARES DE LABORATORIO;479403;PONTEIRA PIPETA ESTERELIZAVE;19;MATERIAIS DE LABORAT”RIO;mai;20;590,2553993;
704;ROLANDIA - AB. AVES;MATERIAIS GERAIS USO/CONSUMO;MATERIAIS DE LABORATORIO;AUXILIARES DE LABORATORIO;479403;PONTEIRA PIPETA ESTERELIZAVE;19;MATERIAIS DE LABORAT”RIO;jun;20;590,2553992;
704;ROLANDIA - AB. AVES;MATERIAIS GERAIS USO/CONSUMO;MATERIAIS DE LABORATORIO;AUXILIARES DE LABORATORIO;481790;FILME AUTO ADES MATERIAL TER;19;MATERIAIS DE LABORAT”RIO;jan;2;1720,483403;
704;ROLANDIA - AB. AVES;MATERIAIS GERAIS USO/CONSUMO;MATERIAIS DE LABORATORIO;AUXILIARES DE LABORATORIO;481790;FILME AUTO ADES MATERIAL TER;19;MATERIAIS DE LABORAT”RIO;jun;1;860,2417015;
704;ROLANDIA - AB. AVES;MATERIAIS GERAIS USO/CONSUMO;MATERIAIS DE LABORATORIO;AUXILIARES DE LABORATORIO;481799;PLACA LABORATORIAL MATERIAL ;19;MATERIAIS DE LABORAT”RIO;jan;1;1681,681699;
704;ROLANDIA - AB. AVES;MATERIAIS GERAIS USO/CONSUMO;MATERIAIS DE LABORATORIO;AUXILIARES DE LABORATORIO;481799;PLACA LABORATORIAL MATERIAL ;19;MATERIAIS DE LABORAT”RIO;mar;1;1582,164466;
704;ROLANDIA - AB. AVES;MATERIAIS GERAIS USO/CONSUMO;MATERIAIS DE LABORATORIO;AUXILIARES DE LABORATORIO;481799;PLACA LABORATORIAL MATERIAL ;19;MATERIAIS DE LABORAT”RIO;jun;1;1601,359733;
704;ROLANDIA - AB. AVES;MATERIAIS GERAIS USO/CONSUMO;MATERIAIS DE LABORATORIO;AUXILIARES DE LABORATORIO;484812;DIFUSOR MAT PC ACABA S/ACAB;19;MATERIAIS DE LABORAT”RIO;jan;2;1088,54;
704;ROLANDIA - AB. AVES;MATERIAIS GERAIS USO/CONSUMO;MATERIAIS DE LABORATORIO;AUXILIARES DE LABORATORIO;496031;MEMBRANA FILTRANTE NITRATO C;19;MATERIAIS DE LABORAT”RIO;abr;1;823,166;
704;ROLANDIA - AB. AVES;MATERIAIS GERAIS USO/CONSUMO;MATERIAIS DE LABORATORIO;AUXILIARES DE LABORATORIO;503836;ALCA DRIGALSKI ESTERIL DESCA;19;MATERIAIS DE LABORAT”RIO;jan;13;41,36481124;
704;ROLANDIA - AB. AVES;MATERIAIS GERAIS USO/CONSUMO;MATERIAIS DE LABORATORIO;AUXILIARES DE LABORATORIO;503836;ALCA DRIGALSKI ESTERIL DESCA;19;MATERIAIS DE LABORAT”RIO;mar;10;34,5153568;
704;ROLANDIA - AB. AVES;MATERIAIS GERAIS USO/CONSUMO;MATERIAIS DE LABORATORIO;AUXILIARES DE LABORATORIO;503836;ALCA DRIGALSKI ESTERIL DESCA;19;MATERIAIS DE LABORAT”RIO;mai;10;34,5153567;
704;ROLANDIA - AB. AVES;MATERIAIS GERAIS USO/CONSUMO;MATERIAIS DE LABORATORIO;AUXILIARES DE LABORATORIO;503836;ALCA DRIGALSKI ESTERIL DESCA;19;MATERIAIS DE LABORAT”RIO;jun;30;103,5460703;
704;ROLANDIA - AB. AVES;MATERIAIS GERAIS USO/CONSUMO;MATERIAIS DE LABORATORIO;AUXILIARES DE LABORATORIO;503836;ALCA DRIGALSKI ESTERIL DESCA;19;MATERIAIS DE LABORAT”RIO;jul;20;77,3387752;
704;ROLANDIA - AB. AVES;MATERIAIS GERAIS USO/CONSUMO;MATERIAIS DE LABORATORIO;AUXILIARES DE LABORATORIO;505160;JARRA ANAEROBICA MATERIAL AC;19;MATERIAIS DE LABORAT”RIO;mar;1;2996,84;
704;ROLANDIA - AB. AVES;MATERIAIS GERAIS USO/CONSUMO;MATERIAIS DE LABORATORIO;AUXILIARES DE LABORATORIO;505160;JARRA ANAEROBICA MATERIAL AC;19;MATERIAIS DE LABORAT”RIO;jul;2;6349,7;
704;ROLANDIA - AB. AVES;MATERIAIS GERAIS USO/CONSUMO;MATERIAIS DE LABORATORIO;AUXILIARES DE LABORATORIO;506637;ESTANTE P/TUBO ENSAIO TIPO G;19;MATERIAIS DE LABORAT”RIO;mar;12;1078,336;
704;ROLANDIA - AB. AVES;MATERIAIS GERAIS USO/CONSUMO;MATERIAIS DE LABORATORIO;AUXILIARES DE LABORATORIO;506637;ESTANTE P/TUBO ENSAIO TIPO G;19;MATERIAIS DE LABORAT”RIO;abr;3;269,5840001;
