Cd Empresa;Cd Filial;Nm Filial;Tipo Local;Cd Local;Ds Local Estoque;Cd Item;Nome do Item Resumido ;Nome do Item Detalhado;Cd Unidade Medida;Cd Grupo;Nm Grupo;Cd Subgrupo;Nm Subgrupo;Cd Classe;Nm Classe;Qt Saldo Atual;Vl Custo Unitario Atual;Vl Saldo Atual;Qt Maximo;Qt Minimo;Qt Previsao Consumo;Cd Reparticao;Cd Prateleira;Cd Divisao
30;704;ROLANDIA - AB. AVES;PROPRIO;100;LINHA DE PRODUCAO;539264;SACO MATERIAL DIRETO PE BD S;SACO MATERIAL DIRETO PE BD SZIPER GB01 MARCA SEARA TRANSPARENTE RETANGULAR SOLD LATERAL SIMPLES MERCADO EXTERNO LARG 22500MM COMP 36000MM ESP 012MM SABA SSANF;UN;1;MATE.PRIMA / INSUMOS;3;EMBALAGENS P/ INDUSTRIA;16;EMBAL FLEXÍVEL PE;108;0,26408167;28,52082036;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;100;LINHA DE PRODUCAO;539442;SACO MATERIAL DIRETO PEBDL H;SACO MATERIAL DIRETO PEBDL HOB01 MARCA SEARA LOGO NOVO TRANSPARENTE CFUNDO QUADRADO SOLD LAT SIMP IMPRESSO MERCADO EXTERNO LARG 45000MM COMP 700MM ESP 009MM;UN;1;MATE.PRIMA / INSUMOS;3;EMBALAGENS P/ INDUSTRIA;16;EMBAL FLEXÍVEL PE;1374;0,61482957;844,7758297;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;100;LINHA DE PRODUCAO;553870;ETIQUETA AD TIPO IMPR FLEX P;ETIQUETA AD TIPO IMPR FLEX PAPEL BRANCO FOSCO HOT MELT 31454 SEARA EXT COMP 21000MM LARG 7690MM SIF GEN DIPOA GEN;UN;1;MATE.PRIMA / INSUMOS;3;EMBALAGENS P/ INDUSTRIA;9;ETIQUETA;30216;0,10030443;3030,798511;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;100;LINHA DE PRODUCAO;585166;MIX CHEIRO VERDE FLOCOS;MIX CHEIRO VERDE FLOCOS;KG;1;MATE.PRIMA / INSUMOS;2;ADITIVOS E CONDIMENTOS;21;ESPECIARIAS;180,4247;30,8068126;5558,309922;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;100;LINHA DE PRODUCAO;585739;MIX ESPECIARIAS DE ERVAS;MIX ESPECIARIAS DE ERVAS  SACO 10KG;KG;1;MATE.PRIMA / INSUMOS;2;ADITIVOS E CONDIMENTOS;5;CONDIMENTO PREPARADO;211,83;37,30589039;7902,506761;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;100;LINHA DE PRODUCAO;589832;SACO MATERIAL DIRETO PE BD S;SACO MATERIAL DIRETO PE BD SZIPER 43784 MARCA SEARA TRANSPARENTE RETANGULAR SOLD LATERAL CBAINHA MERCADO EXTERNO LARG 22500MM COMP 36000MM ESP 016MM SABA SSANF;UN;1;MATE.PRIMA / INSUMOS;3;EMBALAGENS P/ INDUSTRIA;16;EMBAL FLEXÍVEL PE;248;0,36536056;90,6094196;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;100;LINHA DE PRODUCAO;599679;SACO MATERIAL DIRETO PE BD S;SACO MATERIAL DIRETO PE BD SZIPER GENERICO MIUDOS MARCA SMARCA INCOLOR CFUNDO QUADRADO SOLD LAT SIMP SEM IMPRESSAO MERCADO BRASIL LARG 18000MM COMP 28000MM ESP 007MM;UN;1;MATE.PRIMA / INSUMOS;3;EMBALAGENS P/ INDUSTRIA;16;EMBAL FLEXÍVEL PE;8672;0,1828035;1585,271952;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;100;LINHA DE PRODUCAO;896160;GLUTAMATO MONOSSÓDICO;GLUTAMATO MONOSSÓDICO;KG;1;MATE.PRIMA / INSUMOS;2;ADITIVOS E CONDIMENTOS;37;REALÇADOR SABOR;39,4879;8,86903094;350,2194067;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;100;LINHA DE PRODUCAO;965383;CP MAN PDO S/IMP 1200X1000 M;CHAPA PAPELÃO ONDULADO MANUAL PARDO SIMP PAREDE SIMPLES ONDA B COMP 1200MM LARG 1000MM COLUNA 4KGFCM COBB INT 30 A 50 GM2 COBB EXT 30 A 50 GM2;PC;1;MATE.PRIMA / INSUMOS;3;EMBALAGENS P/ INDUSTRIA;5;CAIXAS/MINIPALLETS /ACESSORIO;1180;3,94320303;4652,979575;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;100;LINHA DE PRODUCAO;981435;ALHO EM PO PURO FC;ALHO EM PO PURO FC;KG;1;MATE.PRIMA / INSUMOS;2;ADITIVOS E CONDIMENTOS;21;ESPECIARIAS;26,3015;16,4621108;432,9782071;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;101;LINHA DE PRODUCAO ALIMENTOS PREPARADOS;8299;FILME TRANSP 502X0,05MM;FILME PE BD INCOLOR LARG 50200 MM ESP 005 MM FORNECIMENTO BOBINA;KG;1;MATE.PRIMA / INSUMOS;3;EMBALAGENS P/ INDUSTRIA;16;EMBAL FLEXÍVEL PE;636,077;19,00979516;12091,69348;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;101;LINHA DE PRODUCAO ALIMENTOS PREPARADOS;11574;FARINHA DE TRIGO;FARINHA DE TRIGO TIPO 2  UTILIZADO COMO A PRIMEIRA CAMADA DE UM SISTEMA DE COBERTURA LIGANDO O SUBSTRATO E O BATTER POSSUI APARENCIA DE PO FINO E COLORACAO BRANCA;KG;1;MATE.PRIMA / INSUMOS;2;ADITIVOS E CONDIMENTOS;72;FARINHA;7288,14;1,85269667;13502,71273;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;101;LINHA DE PRODUCAO ALIMENTOS PREPARADOS;11579;CONDIMENTO DE PIMENTA BRANCA;CONDIMENTO DE PIMENTA BRANCA  CONDIMENTO UTILIZADO PARA CONFERIR SABOR PICANTE POSSUI APARENCIA DE PO E COLORACAO BRANCO ACINZENTADO;KG;1;MATE.PRIMA / INSUMOS;2;ADITIVOS E CONDIMENTOS;5;CONDIMENTO PREPARADO;11,87;24,39024094;289,5121599;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;101;LINHA DE PRODUCAO ALIMENTOS PREPARADOS;11581;AROMA NATURAL DE ALHO;CONDIMENTO DE ALHO  CONDIMENTO DE ALHO UTILIZADO PARA CONFERIR SABOR C ARACTERISTICO AOS PRODUTOS CARNEOS POSSUI APARENC IA DE PO E COLORACAO BRANCA;KG;1;MATE.PRIMA / INSUMOS;2;ADITIVOS E CONDIMENTOS;4;AROMATIZANTE;5,31;11,068;58,77108;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;101;LINHA DE PRODUCAO ALIMENTOS PREPARADOS;11595;CORANTE NAT. OLEOR. PAPRICA;CORANTE NATURAL OLEORESINA DE PAPRICA  O CORANTE NATURAL OLEORESINA DE PAPRICA E UTILIZADO PARA CONFERIR COR NOS ALIMENTOS POSSUI APARENCIA DE LIQUIDO VISCOSO COM COLORACAO VERMELHO ESCURO APRESENTA 100000 CU;KG;1;MATE.PRIMA / INSUMOS;2;ADITIVOS E CONDIMENTOS;7;CORANTE;8,28;230,6342792;1909,651831;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;101;LINHA DE PRODUCAO ALIMENTOS PREPARADOS;11633;FECULA DE MANDIOCA;FECULA DE MANDIOCA PO HOMOGENEO COLORACAO BRANCA;KG;1;MATE.PRIMA / INSUMOS;2;ADITIVOS E CONDIMENTOS;28;AMIDO;3587,78;3,09073077;11088,86203;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;101;LINHA DE PRODUCAO ALIMENTOS PREPARADOS;22307;ETIQ ADV BRANCA ME 85X50 MM;ETIQ ADV BRANCA ME 85X50 MM85X50MM  BOPP BCO  C 2075 PROJ BIGFRANGO;UN;1;MATE.PRIMA / INSUMOS;3;EMBALAGENS P/ INDUSTRIA;9;ETIQUETA;7000;0,032423;226,961;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;101;LINHA DE PRODUCAO ALIMENTOS PREPARADOS;25367;GENGIBRE PO;GENGIBRE PO  PROJ PREMIUM FOODS;KG;1;MATE.PRIMA / INSUMOS;2;ADITIVOS E CONDIMENTOS;21;ESPECIARIAS;302,83;33,46178704;10133,23297;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;101;LINHA DE PRODUCAO ALIMENTOS PREPARADOS;56886;CONDIMENTO AMERICAN STYLE;CONDIMENTO PREPARADO AMERICAN STYLE RED SAL COM AROMA  LIMAO;KG;1;MATE.PRIMA / INSUMOS;2;ADITIVOS E CONDIMENTOS;5;CONDIMENTO PREPARADO;167,88;28,86771368;4846,311773;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;101;LINHA DE PRODUCAO ALIMENTOS PREPARADOS;63903;ML MAN PDO S/IMP 382X315X255;MALETA PAPELÃO ONDULADO MANUAL PARDO SIMP PAREDE SIMPLES ONDA C COMP 382MM LARG 315MM ALT 255MM COMPRESSÃO 455KGF COBB INT 20 A 30 GM2 COBB EXT 30 A 50 GM2;PC;1;MATE.PRIMA / INSUMOS;3;EMBALAGENS P/ INDUSTRIA;5;CAIXAS/MINIPALLETS /ACESSORIO;151;3,85341136;581,8651154;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;101;LINHA DE PRODUCAO ALIMENTOS PREPARADOS;64655;FITA ADESIVA MD BOPP 371 3M;FITA ADESIVA MATERIAL DIRETO POLIPROPILENO BI ORIENTADO MATERIAL ADESIVO HOTMELT INCOLOR ADERENCIA UMA FACE LARGURA 48 MM ESPESSURA 50 MM PERSONALIZACAO SPERSONALIZACAO  371 HIGHLAND 3M;MT;1;MATE.PRIMA / INSUMOS;3;EMBALAGENS P/ INDUSTRIA;10;FITA ADESIVA E AQUEAR;317284,09;0,09347374;29657,73147;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;101;LINHA DE PRODUCAO ALIMENTOS PREPARADOS;64821;PROTEINA TEXTURIZADA DE SOJA;PROTEINA TEXTURIZADA DE SOJA  LGS;KG;1;MATE.PRIMA / INSUMOS;2;ADITIVOS E CONDIMENTOS;12;PROTEINA VEGETAL;10960,7;6,2717571;68742,84807;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;101;LINHA DE PRODUCAO ALIMENTOS PREPARADOS;65425;FECULA DE MANDIOCA;FECULA DE MANDIOCA GRANEL;KG;1;MATE.PRIMA / INSUMOS;2;ADITIVOS E CONDIMENTOS;28;AMIDO;9986,84;3,05389235;30498,73427;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;101;LINHA DE PRODUCAO ALIMENTOS PREPARADOS;65451;SAL REFINADO;SAL REFINADO GRANEL;KG;1;MATE.PRIMA / INSUMOS;2;ADITIVOS E CONDIMENTOS;41;SAL;8749,57;0,92665596;8107,841191;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;101;LINHA DE PRODUCAO ALIMENTOS PREPARADOS;66347;ML PDO 385X285X260MM;CAIXA PAPELAO ONDULADO MALETA MANUAL PARDAIMP PAREDE SIMPLES ONDA C COMP 385MM LARG 285MM ALT 260MM COMPRESSÃO 311 KGF COBB INT 30 A 50 GM2 COBB EXT 30 A 50 GM2 NUGGETS BK;UN;1;MATE.PRIMA / INSUMOS;3;EMBALAGENS P/ INDUSTRIA;5;CAIXAS/MINIPALLETS /ACESSORIO;10;17,3198;173,198;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;101;LINHA DE PRODUCAO ALIMENTOS PREPARADOS;67197;MILKWASH MI;MILKWASH MI;KG;1;MATE.PRIMA / INSUMOS;2;ADITIVOS E CONDIMENTOS;24;FARINHAS PARA EMPANAMENTO;738,56;11,37086;8398,062358;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;101;LINHA DE PRODUCAO ALIMENTOS PREPARADOS;67370;TAROMA PIKANT SMOKE FLAVOUR;CONDIMENTO PARA SALSICHA  CONDIMENTO PARA SALSICHA UTILIZADO PARA CONFERIR SABOR POSSUI APARENCIA TAROMA PIKANT SMOKE;KG;1;MATE.PRIMA / INSUMOS;2;ADITIVOS E CONDIMENTOS;5;CONDIMENTO PREPARADO;27,9;100,8682562;2814,224347;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;101;LINHA DE PRODUCAO ALIMENTOS PREPARADOS;67371;TARIMIX FRANKFURTER;CONDIMENTO PARA SALSICHA  CONDIMENTO PARA SALSICHA UTILIZADO PARA CONFERIR SABOR TARIMIX FRANKFURTER;KG;1;MATE.PRIMA / INSUMOS;2;ADITIVOS E CONDIMENTOS;5;CONDIMENTO PREPARADO;127,89;73,70679006;9426,361381;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;101;LINHA DE PRODUCAO ALIMENTOS PREPARADOS;67797;BREADER KFM-11;BREADER KFM11;KG;1;MATE.PRIMA / INSUMOS;2;ADITIVOS E CONDIMENTOS;24;FARINHAS PARA EMPANAMENTO;3066,54;8,60457452;26386,27195;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;101;LINHA DE PRODUCAO ALIMENTOS PREPARADOS;67930;ENZIMA TG-TRANSGLUTAMINASE;ENZIMA TRANSGLUTAMINASE ACTIVA TGSNF;KG;1;MATE.PRIMA / INSUMOS;2;ADITIVOS E CONDIMENTOS;75;ENZIMAS;213,97;27,43727303;5870,75331;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;101;LINHA DE PRODUCAO ALIMENTOS PREPARADOS;67986;AROM IDEN NAT P SALSICHA;AROMATIZANTE IDENTICO AO NATURAL PARA SALSICHA;KG;1;MATE.PRIMA / INSUMOS;2;ADITIVOS E CONDIMENTOS;4;AROMATIZANTE;407;60,04210404;24437,13634;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;101;LINHA DE PRODUCAO ALIMENTOS PREPARADOS;68498;BATTER COXINHA TRADICIONAL;BATTER COXINHA TRADICIONAL;KG;1;MATE.PRIMA / INSUMOS;2;ADITIVOS E CONDIMENTOS;24;FARINHAS PARA EMPANAMENTO;1208,74;8,34663365;10088,90996;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;101;LINHA DE PRODUCAO ALIMENTOS PREPARADOS;68502;BREADER COXINHA TRADICIONAL;BREADER COXINHA TRADICIONAL;KG;1;MATE.PRIMA / INSUMOS;2;ADITIVOS E CONDIMENTOS;24;FARINHAS PARA EMPANAMENTO;4456,1;10,74359296;47874,5246;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;101;LINHA DE PRODUCAO ALIMENTOS PREPARADOS;68920;FL FD 313X0,170 MM;FILME TERMOF FUNDO MATERIAL PAEVOHPE TRASNPARENTE LARGURA 31300MM ESPESSURA 0170 MM;MT;1;MATE.PRIMA / INSUMOS;3;EMBALAGENS P/ INDUSTRIA;48;FILME PARA TERMOFORMADORA;87503,88;1,45811992;127591,1507;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;101;LINHA DE PRODUCAO ALIMENTOS PREPARADOS;68922;FL FD 313X0,130 MM;FILME TERMOF FUNDO MATERIAL PAEVOHPE TRASNPARENTE LARGURA 31300MM ESPESSURA 0130 MM;MT;1;MATE.PRIMA / INSUMOS;3;EMBALAGENS P/ INDUSTRIA;48;FILME PARA TERMOFORMADORA;53999,3;0,93438226;50455,98781;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;101;LINHA DE PRODUCAO ALIMENTOS PREPARADOS;68935;FL TP IMP  295X0,07 577855;FILME TAMPA MAT PETPAPEBD COR INCOLOR LARGURA 29500MM ESPESSURA 0070MM PASSO 560 MM PRODUTO 577855 SALSICHA REZENDE 5 KG MERCADO INTERNO MARCA REZENDE SIF GENERICO;MT;1;MATE.PRIMA / INSUMOS;3;EMBALAGENS P/ INDUSTRIA;48;FILME PARA TERMOFORMADORA;49841;0,66577867;33183,07469;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;101;LINHA DE PRODUCAO ALIMENTOS PREPARADOS;68973;MISTURA PARA SALSICHAB;MISTURA PARA SALSICHAB CONDIMENTO PARA SALSICHA UTILIZADO PARA CONFERIR SABOR POSSUI APARENCIA DE PO HOMOGENEO E COLORACAO CREME CLARA;KG;1;MATE.PRIMA / INSUMOS;2;ADITIVOS E CONDIMENTOS;5;CONDIMENTO PREPARADO;305,9;9,78489;2993,197851;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;101;LINHA DE PRODUCAO ALIMENTOS PREPARADOS;69480;OLEO DE MILHO COM TBHQ;OLEO DE MILHO COM TBHQ;KG;1;MATE.PRIMA / INSUMOS;2;ADITIVOS E CONDIMENTOS;35;ÓLEO;50161,94;6,94784959;348517,6141;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;101;LINHA DE PRODUCAO ALIMENTOS PREPARADOS;72584;FL TP IMP  345X0,07 9890;FILME TAMPA MAT PETPAEVOHPEBD COR BRANCO LARGURA 34500MM ESPESSURA 0070MM PASSO 560 MM PRODUTO 9890 SALSICHA SEARA LONGUETE MERCADO INTERNO MARCA SEARA SIF GENERICO PROJETO BEAUTY;MT;1;MATE.PRIMA / INSUMOS;3;EMBALAGENS P/ INDUSTRIA;48;FILME PARA TERMOFORMADORA;8100;1,05723459;8563,600179;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;101;LINHA DE PRODUCAO ALIMENTOS PREPARADOS;72587;CAIXA PAP C/IMP MAT DIR PAPE;CAIXA PAP CIMP MAT DIR PAPEL KRA TESTLIN REC PD FABSEARA COR PARDO TIPO ONDA C MALETA 10KGFCM2 45GM2 COBB INT MAX 20GM2 SIMPLES MAN 6KG 25500MM 22100MM 16000MM SEARA SALS INT PROJETO BEAUTY;UN;1;MATE.PRIMA / INSUMOS;3;EMBALAGENS P/ INDUSTRIA;5;CAIXAS/MINIPALLETS /ACESSORIO;1500;2,52586472;3788,797082;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;101;LINHA DE PRODUCAO ALIMENTOS PREPARADOS;72786;MARINADOR COX TRAD RED SOD;MARINADOR COX TRAD RED SOD;KG;1;MATE.PRIMA / INSUMOS;2;ADITIVOS E CONDIMENTOS;5;CONDIMENTO PREPARADO;953,83;39,07421508;37270,15857;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;101;LINHA DE PRODUCAO ALIMENTOS PREPARADOS;73092;ML MAN PDO 385X285X110 MM;MALETA PAPELÃO ONDULADO MANUAL PARDA PAREDE SIMPLES ONDA C COMP 385MM LARG 285MM ALT 110MM COMPRESSÃO 408KGF COBB INT 30 A 50 GM2 COBB EXT 30 A 50 GM2  MARCA SEARA;UN;1;MATE.PRIMA / INSUMOS;3;EMBALAGENS P/ INDUSTRIA;5;CAIXAS/MINIPALLETS /ACESSORIO;11086;2,8119288;31173,04271;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;101;LINHA DE PRODUCAO ALIMENTOS PREPARADOS;73095;FILME PL PEBD LAM 31647 INCO;FILME PL PEBD LAM 31647 INCOLOR LARGURA 72000MM ESPESSURA 0060MM PASSO 38000MM SEARA MERCADO INTERNO PROJETO BEAUTY;KG;1;MATE.PRIMA / INSUMOS;3;EMBALAGENS P/ INDUSTRIA;16;EMBAL FLEXÍVEL PE;23,99;31,08718289;745,7815176;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;101;LINHA DE PRODUCAO ALIMENTOS PREPARADOS;73128;ML PDO 392X190X250 MM;CAIXA PAPELAO ONDULADO MALETA MANUAL PARDA IMP PAREDE SIMPLES ONDA B COMP 392MM LARG 190MM ALT 250MM COMPRESSÃO 180 KGF COBB INT 30 A 50 GM2 COBB EXT 30 A 50 GM2 SEARA BEAUTY;UN;1;MATE.PRIMA / INSUMOS;3;EMBALAGENS P/ INDUSTRIA;5;CAIXAS/MINIPALLETS /ACESSORIO;73951;1,85405957;137109,5596;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;101;LINHA DE PRODUCAO ALIMENTOS PREPARADOS;73129;FILME TRANSP 502X ESP 0,05MM;FILME LAM PE BD TRANSP CIMPR LARG 50200 MM  ESP 005 MM FORNECIMENTO BOBINA PROJETO BEAUTY;KG;1;MATE.PRIMA / INSUMOS;3;EMBALAGENS P/ INDUSTRIA;16;EMBAL FLEXÍVEL PE;529,82;29,76343905;15769,26528;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;101;LINHA DE PRODUCAO ALIMENTOS PREPARADOS;73131;CAIXA CARTON MATERIAL PAPEL;CAIXA CARTON MATERIAL PAPEL CARTAO GRAM 284GM2 COR PD SIMPLES CARTUCHO ENVASE SIDE LOAD AUTOMATICO CRISPY TRAD 300G COMPRIMENTO 18500MM LARGURA 12400MM ALTURA 4700MM SEARA INTERNO PJ BEAUTY;UN;1;MATE.PRIMA / INSUMOS;3;EMBALAGENS P/ INDUSTRIA;3;CARTAO;21841;0,40767464;8904,021872;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;101;LINHA DE PRODUCAO ALIMENTOS PREPARADOS;73153;AMIDO DE MILHO MOD;AMIDO DE MILHO MODIFICADO;KG;1;MATE.PRIMA / INSUMOS;2;ADITIVOS E CONDIMENTOS;28;AMIDO;5,18;20,39779755;105,6605913;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;101;LINHA DE PRODUCAO ALIMENTOS PREPARADOS;73207;CAIXA CARTON MATERIAL PAPEL;CAIXA CARTON MATERIAL PAPEL CARTAO GRAM 284GM2 COR PD SIMPLES CARTUCHO ENVASE SIDE LOAD AUTOMATICO CHICKEN SUPREME 300G COMPRIMENTO 18500MM LARGURA 12400MM ALTURA 4700MM SEARA INTERNO PROJETO BEAUTY;UN;1;MATE.PRIMA / INSUMOS;3;EMBALAGENS P/ INDUSTRIA;3;CARTAO;127503;0,40413062;51527,8661;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;101;LINHA DE PRODUCAO ALIMENTOS PREPARADOS;73323;FL TP IMP  295X0,07 572462;FILME TAMPA MAT PETPAPEBD COR INCOLOR LARGURA 29500MM ESPESSURA 0070MM PASSO 560 MM PRODUTO 572462 SALSICHA CONGELADA 5 KG SEARA MERCADO INTERNO MARCA SEARA SIF GENERICO PROJETO BEAUTY;MT;1;MATE.PRIMA / INSUMOS;3;EMBALAGENS P/ INDUSTRIA;48;FILME PARA TERMOFORMADORA;37663,88;0,79973295;30121,04594;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;101;LINHA DE PRODUCAO ALIMENTOS PREPARADOS;73760;MLPDO C/IMP 392X190X230  MM;MALETA PAPELÃO ONDULADO MANUAL PARDA PAREDE SIMPLES ONDA C COMP 392MM LARG 190MM ALT 230MM COMPRESSÃO 260KGF COBB INT 20 A 30 GM2 COBB EXT 30 A 50 GM2 MARCA SEARA;UN;1;MATE.PRIMA / INSUMOS;3;EMBALAGENS P/ INDUSTRIA;5;CAIXAS/MINIPALLETS /ACESSORIO;1241;2,59145266;3215,992751;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;101;LINHA DE PRODUCAO ALIMENTOS PREPARADOS;74088;FL TP IMP  295X0,07 726958;FILME TAMPA MAT PETPAEVOHPEBD COR INCOLOR LARGURA 29500MM ESPESSURA 0070MM PASSO 560 MM PRODUTO 726958 SALSICHA SEARA 3 KG MERCADO INTERNO MARCA SEARA SIF GENERICO PROJETO BEAUTY;MT;1;MATE.PRIMA / INSUMOS;3;EMBALAGENS P/ INDUSTRIA;48;FILME PARA TERMOFORMADORA;116074,9;0,71974012;83543,76292;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;101;LINHA DE PRODUCAO ALIMENTOS PREPARADOS;74285;BATTER SEARA IV;BATTER SEARA IV;KG;1;MATE.PRIMA / INSUMOS;2;ADITIVOS E CONDIMENTOS;24;FARINHAS PARA EMPANAMENTO;1320,15;6,5483786;8644,842002;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;101;LINHA DE PRODUCAO ALIMENTOS PREPARADOS;74363;FL TP IMP  295X0,07 5487;FILME TAMPA MAT PETPAEVOHPEBD COR BRANCO LARGURA 29500MM ESPESSURA 0070MM PASSO 560 MM PRODUTO SALSICHA DEFUMADA 05 KG MERCADO INTERNO MARCA SEARA SIF GENERICO;MT;1;MATE.PRIMA / INSUMOS;3;EMBALAGENS P/ INDUSTRIA;48;FILME PARA TERMOFORMADORA;12290,4;1,00627016;12367,46283;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;101;LINHA DE PRODUCAO ALIMENTOS PREPARADOS;74364;FL TP IMP  295X0,07;FILME TAMPA MAT PETPAEVOHPEBD COR INCOLOR LARGURA 29500MM ESPESSURA 0070MM PASSO 560 MM PRODUTO SALSICHA DEFUMADA SEARA 3 KG MERCADO INTERNO MARCA SEARA SIF GENERICO;MT;1;MATE.PRIMA / INSUMOS;3;EMBALAGENS P/ INDUSTRIA;48;FILME PARA TERMOFORMADORA;216,68;0,85266632;184,7557382;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;101;LINHA DE PRODUCAO ALIMENTOS PREPARADOS;74386;CX PAP 385X140X160 ROL;CAIXA PAP CIMP MAT DIR PAPEL KRA TESTLIN REC PD FABSEARA COR PARDO TIPO ONDA C MALETA 7KGFCM COBB INT 4 A 12GM2 SIMPLES AUTO 6KG 385X140X160MM SEARA SALSICHA HOT DOG 500 PROJETO BEAUTY;UN;1;MATE.PRIMA / INSUMOS;3;EMBALAGENS P/ INDUSTRIA;5;CAIXAS/MINIPALLETS /ACESSORIO;3293;1,87078847;6160,506432;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;101;LINHA DE PRODUCAO ALIMENTOS PREPARADOS;74512;TR CEL 22,1-22,7X145 74512;TRIPA CELULOSICA STICK CALIBRE EMBUTIMENTO 221229 MM COMPRIMENTO 145 FT PONTA FECHADA SIMPRESSAO COR IMPR NA;MT;1;MATE.PRIMA / INSUMOS;3;EMBALAGENS P/ INDUSTRIA;49;TRIPAS CELULÓSICAS;171,88;0,17228937;29,61309748;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;101;LINHA DE PRODUCAO ALIMENTOS PREPARADOS;75064;ANT ESP MONO E DIGLICERIDEOS;ANT ESPUMANTE MONO E DIGLICERIDEOS DE ACIDOS GRAXOS;KG;1;MATE.PRIMA / INSUMOS;2;ADITIVOS E CONDIMENTOS;88;MATERIAIS AUXILIARES;33,47;36,91598565;1235,57804;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;101;LINHA DE PRODUCAO ALIMENTOS PREPARADOS;75398;FL TP IMP  295X0,07 996102;FILME TAMPA MAT PETPAEVOHPEBD COR BRANCO LARGURA 29500MM ESPESSURA 0070MM PASSO 560 MM PRODUTO 996102 SALSICHA LIDER 05 KG MERCADO EXTERNO MARCA LIDER SIF GENERICO;MT;1;MATE.PRIMA / INSUMOS;3;EMBALAGENS P/ INDUSTRIA;48;FILME PARA TERMOFORMADORA;15300;0,57432395;8787,156384;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;101;LINHA DE PRODUCAO ALIMENTOS PREPARADOS;75399;FL TP IMP  295X0,07 995699;FILME TAMPA MAT PETPAEVOHPEBD COR BRANCO LARGURA 29500MM ESPESSURA 0070MM PASSO 560 MM PRODUTO 995699 SALSICHA ACUENTA 05 KG MERCADO EXTERNO SIF GENERICO;MT;1;MATE.PRIMA / INSUMOS;3;EMBALAGENS P/ INDUSTRIA;48;FILME PARA TERMOFORMADORA;56355;0,63254874;35647,28413;;;;;;
