Chave Filial;Data;Area;Cd Local Estoque;Filial;Item;Nome Diretoria;Nome Grupo;Nome Agrupado;Nome Classe;Nome Cluster;Nome Complexo;Nome Regional;Nome SubGrupo;Nome Utilização;Consumo Meta;Consumo Real;Excesso;Giro Meta;Giro Real;Giro sem Excesso;Saldo Meta;Saldo Real;Saldo sem Excesso;Saldo Qtd;Consumo Qtd
30|704;Set 2026;Manutenção;299;ROLANDIA - AB. AVES;597735 - KIT SENSOR TEMP PT100 AI SIS;N/D;Criticos;Total Outros;SENSORES;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO ELETRICA;CRITICOS;0;0;0;-;-;-;0;1;1;0;0
30|704;Set 2026;Manutenção;299;ROLANDIA - AB. AVES;597932 - CONTATOR PRINCIPAL 3 POLOS T;N/D;Criticos;Total Outros;CONTATORES;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO ELETRICA;CRITICOS;0;0;0;-;-;-;0;0;0;0;0
30|704;Set 2026;Manutenção;299;ROLANDIA - AB. AVES;598103 - MANCAL ROLAMENTO ALUMINIO DI;N/D;Criticos;Total Outros;METAIS FERROSOS E NAO FERROSOS;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;CRITICOS;0;0;0;-;-;-;0;2;2;0;0
30|704;Set 2026;Manutenção;299;ROLANDIA - AB. AVES;598523 - BUCHA APLICACAO EMBUTIDEIRA-;N/D;Criticos;Total Outros;BUCHAS E MANCAIS;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;CRITICOS;0;0;0;-;-;-;0;0;0;0;0
30|704;Set 2026;Manutenção;299;ROLANDIA - AB. AVES;598649 - MANCAL MATERIAL ACO INOX APL;N/D;Criticos;Total Outros;BUCHAS E MANCAIS;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;CRITICOS;0;0;0;-;-;-;0;44;44;0;0
30|704;Set 2026;Manutenção;299;ROLANDIA - AB. AVES;598705 - ROLAMENTO MATERIAL ACO INOX;N/D;Criticos;Total Outros;ROLAMENTOS;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;CRITICOS;0;0;0;-;-;-;0;84;84;0;0
30|704;Set 2026;Manutenção;299;ROLANDIA - AB. AVES;598840 - ANEL FIXACAO MODELO CN55 110;N/D;Criticos;Total Outros;ANÉIS;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;CRITICOS;0;0;0;-;-;-;0;1;1;0;0
30|704;Set 2026;Manutenção;299;ROLANDIA - AB. AVES;598858 - ANEL FIXACAO APLICACAO ENCAR;N/D;Criticos;Total Outros;ANÉIS;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;CRITICOS;0;0;0;-;-;-;0;1;1;0;0
30|704;Set 2026;Manutenção;299;ROLANDIA - AB. AVES;598923 - PLACA PRINCIPAL TAMBLER-6213;N/D;Criticos;Total Outros;PLACAS ELETRONICAS;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO ELETRICA;CRITICOS;0;0;0;-;-;-;0;6;6;0;0
30|704;Set 2026;Manutenção;299;ROLANDIA - AB. AVES;"598924 - PLACA;TOLEDO/6213540";N/D;Criticos;Total Outros;PLACAS ELETRONICAS;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO ELETRICA;CRITICOS;0;0;0;-;-;-;0;2;2;0;0
30|704;Set 2026;Manutenção;299;ROLANDIA - AB. AVES;599803 - ENGRENAGEM DIAM FUR 40MM APL;N/D;Criticos;Total Outros;ENGRENAGENS;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;CRITICOS;0;0;0;-;-;-;0;1;1;0;0
30|704;Set 2026;Manutenção;299;ROLANDIA - AB. AVES;601355 - CELULA CARGA MATERIAL ALUMIN;N/D;Criticos;Total Outros;CELULAS DE CARGA;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO ELETRICA;CRITICOS;0;0;0;-;-;-;0;11;11;0;0
30|704;Set 2026;Manutenção;299;ROLANDIA - AB. AVES;"602773 - ROLDANA;TORFRESMA/3398110";N/D;Criticos;Total Outros;MATERIAL MANUTENCAO INDUSTRIAL;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;CRITICOS;0;0;0;-;-;-;0;1;1;0;0
30|704;Set 2026;Manutenção;299;ROLANDIA - AB. AVES;"603432 - ANEL;FESSMANN/1061260";N/D;Criticos;Total Outros;MATERIAL MANUTENCAO INDUSTRIAL;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;CRITICOS;0;0;0;-;-;-;0;0;0;0;0
30|704;Set 2026;Manutenção;299;ROLANDIA - AB. AVES;"603519 - CONTATOR TRIPOLAR;7A;24VCA;S";N/D;Criticos;Total Outros;CONTATORES;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO ELETRICA;CRITICOS;0;0;0;-;-;-;0;0;0;0;0
30|704;Set 2026;Manutenção;299;ROLANDIA - AB. AVES;"604069 - ROLDANA;TORFRESMA/3398108";N/D;Criticos;Total Outros;MATERIAL MANUTENCAO INDUSTRIAL;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;CRITICOS;0;0;0;-;-;-;0;1;1;0;0
30|704;Set 2026;Manutenção;299;ROLANDIA - AB. AVES;"604743 - RESISTENCIA;FESSMANN/1060696";N/D;Criticos;Total Outros;MATERIAL MANUTENCAO INDUSTRIAL;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;CRITICOS;0;0;0;-;-;-;0;166;166;0;0
30|704;Set 2026;Manutenção;299;ROLANDIA - AB. AVES;"605452 - ANEL;PROVISUR/703619";N/D;Criticos;Total Outros;MATERIAL MANUTENCAO INDUSTRIAL;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;CRITICOS;0;0;0;-;-;-;0;0;0;0;0
30|704;Set 2026;Manutenção;299;ROLANDIA - AB. AVES;"605516 - RELE TRIP SOBRECARGA BIMET;1";N/D;Criticos;Total Outros;RELES;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO ELETRICA;CRITICOS;0;0;0;-;-;-;0;1;1;0;0
30|704;Set 2026;Manutenção;299;ROLANDIA - AB. AVES;"605752 - ROLAMENTO;SEYDELMANN/2046695";N/D;Criticos;Total Outros;MATERIAL MANUTENCAO INDUSTRIAL;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;CRITICOS;0;0;0;-;-;-;0;0;0;0;0
30|704;Set 2026;Manutenção;299;ROLANDIA - AB. AVES;"605781 - MODULO;FOODMATE/IH01004296";N/D;Criticos;Total Outros;MATERIAL MANUTENCAO INDUSTRIAL;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;CRITICOS;0;0;0;-;-;-;0;19;19;0;0
30|704;Set 2026;Manutenção;299;ROLANDIA - AB. AVES;"606450 - REPARO;SINOXTEC/13552";N/D;Criticos;Total Outros;MATERIAL MANUTENCAO INDUSTRIAL;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;CRITICOS;0;0;0;-;-;-;0;0;0;0;0
30|704;Set 2026;Manutenção;299;ROLANDIA - AB. AVES;"606808 - ANEL;ABB/2152043120";N/D;Criticos;Total Outros;MATERIAL MANUTENCAO INDUSTRIAL;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;CRITICOS;0;0;0;-;-;-;0;0;0;0;0
30|704;Set 2026;Manutenção;299;ROLANDIA - AB. AVES;"606814 - ANEL;GEA/00073799840";N/D;Criticos;Total Outros;MATERIAL MANUTENCAO INDUSTRIAL;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;CRITICOS;0;0;0;-;-;-;0;1;1;0;0
30|704;Set 2026;Manutenção;299;ROLANDIA - AB. AVES;"607829 - ENGRENAGEM;ROBOPAC/318624 21";N/D;Criticos;Total Outros;MATERIAL MANUTENCAO INDUSTRIAL;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;CRITICOS;0;0;0;-;-;-;0;5;5;0;0
30|704;Set 2026;Manutenção;299;ROLANDIA - AB. AVES;"608103 - CHAVE DE SEGURANCA;1NA/2NF;S";N/D;Criticos;Total Outros;CHAVES;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO ELETRICA;CRITICOS;0;3;0;-;24,0;24,0;0;2;2;0;0
30|704;Set 2026;Manutenção;299;ROLANDIA - AB. AVES;"608422 - VARISTOR;MULTIVAC/8631151601";N/D;Criticos;Total Outros;MATERIAL MANUTENCAO INDUSTRIAL;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;CRITICOS;0;0;0;-;-;-;0;0;0;0;0
30|704;Set 2026;Manutenção;299;ROLANDIA - AB. AVES;"608457 - MOLA;GEA/00064377060";N/D;Criticos;Total Outros;MATERIAL MANUTENCAO INDUSTRIAL;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;CRITICOS;0;0;0;-;-;-;0;1;1;0;0
30|704;Set 2026;Manutenção;299;ROLANDIA - AB. AVES;"608693 - ESTEIRA MET FLEXIVEL;COBRIDE";N/D;Criticos;Total Outros;ACIONAMENTOS E TRANSPORTE;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;CRITICOS;0;0;0;-;-;-;0;78;78;0;0
30|704;Set 2026;Manutenção;299;ROLANDIA - AB. AVES;"609505 - SUPRESSOR;JBT JOHN BEAN/0880";N/D;Criticos;Total Outros;MATERIAL MANUTENCAO INDUSTRIAL;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;CRITICOS;0;0;0;-;-;-;0;30;30;0;0
30|704;Set 2026;Manutenção;299;ROLANDIA - AB. AVES;"610021 - REFORCO;COOPERMAQ/26274";N/D;Criticos;Total Outros;MATERIAL MANUTENCAO INDUSTRIAL;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;CRITICOS;0;0;0;-;-;-;0;3;3;0;0
30|704;Set 2026;Manutenção;299;ROLANDIA - AB. AVES;"610295 - CILINDRO PNEUM;63MM;CURSO 10";N/D;Criticos;Total Outros;CILINDROS;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;CRITICOS;0;0;0;-;-;-;0;2;2;0;0
30|704;Set 2026;Manutenção;299;ROLANDIA - AB. AVES;"610456 - SENSOR;FOODMATE/IH01000749";N/D;Criticos;Total Outros;MATERIAL MANUTENCAO INDUSTRIAL;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;CRITICOS;0;0;0;-;-;-;0;67;67;0;0
30|704;Set 2026;Manutenção;299;ROLANDIA - AB. AVES;"610711 - JUNTA;PROVISUR/0141850";N/D;Criticos;Total Outros;MATERIAL MANUTENCAO INDUSTRIAL;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;CRITICOS;0;0;0;-;-;-;0;1;1;0;0
30|704;Set 2026;Manutenção;299;ROLANDIA - AB. AVES;"610748 - PORTA;SANGATI BERGA/PE130001";N/D;Criticos;Total Outros;MATERIAL MANUTENCAO INDUSTRIAL;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;CRITICOS;0;0;0;-;-;-;0;1;1;0;0
30|704;Set 2026;Manutenção;299;ROLANDIA - AB. AVES;"610884 - ROLAMENTO;JBT MAREL/3424857";N/D;Criticos;Total Outros;MATERIAL MANUTENCAO INDUSTRIAL;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;CRITICOS;0;0;0;-;-;-;0;2;2;0;0
30|704;Set 2026;Manutenção;299;ROLANDIA - AB. AVES;"611645 - BICO;JBT JOHN BEAN/410400023";N/D;Criticos;Total Outros;MATERIAL MANUTENCAO INDUSTRIAL;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;CRITICOS;0;0;0;-;-;-;0;2;2;0;0
30|704;Set 2026;Manutenção;299;ROLANDIA - AB. AVES;"612176 - ROLETE;MAREL/4264363";N/D;Criticos;Total Outros;MATERIAL MANUTENCAO INDUSTRIAL;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;CRITICOS;0;0;0;-;-;-;0;9;9;0;0
30|704;Set 2026;Manutenção;299;ROLANDIA - AB. AVES;"612303 - ROLETE;TORFRESMA/3040411";N/D;Criticos;Total Outros;MATERIAL MANUTENCAO INDUSTRIAL;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;CRITICOS;0;0;0;-;-;-;0;3;3;0;0
30|704;Set 2026;Manutenção;299;ROLANDIA - AB. AVES;"612328 - TRANSMISSOR PRESSAO;WIKA/583";N/D;Criticos;Total Outros;TRANSMISSORES;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO ELETRICA;CRITICOS;0;0;0;-;-;-;0;4;4;0;0
30|704;Set 2026;Manutenção;299;ROLANDIA - AB. AVES;"613067 - GARFO;TORFRESMA/2963751";N/D;Criticos;Total Outros;MATERIAL MANUTENCAO INDUSTRIAL;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;CRITICOS;0;0;0;-;-;-;0;11;11;0;0
30|704;Set 2026;Manutenção;299;ROLANDIA - AB. AVES;613763 - MODULO P/CONTROLADOR LOGICO;N/D;Criticos;Total Outros;MODULOS;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO ELETRICA;CRITICOS;0;0;0;-;-;-;0;2;2;0;0
30|704;Set 2026;Manutenção;299;ROLANDIA - AB. AVES;"613887 - PLACA;ISHIDA/000052333114";N/D;Criticos;Total Outros;MATERIAL MANUTENCAO INDUSTRIAL;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;CRITICOS;0;0;0;-;-;-;0;1;1;0;0
30|704;Set 2026;Manutenção;299;ROLANDIA - AB. AVES;"613920 - VALVULA PNEUM CONTROL FLUX;1";N/D;Criticos;Total Outros;VALVULAS;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO ELETRICA;CRITICOS;0;0;0;-;-;-;0;1;1;0;0
30|704;Set 2026;Manutenção;299;ROLANDIA - AB. AVES;"614057 - ANEL;JBT JOHN BEAN/208501490";N/D;Criticos;Total Outros;MATERIAL MANUTENCAO INDUSTRIAL;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;CRITICOS;0;0;0;-;-;-;0;6;6;0;0
30|704;Set 2026;Manutenção;299;ROLANDIA - AB. AVES;"614227 - MORDAÇA;PACMAC/A15026";N/D;Criticos;Total Outros;MATERIAL MANUTENCAO INDUSTRIAL;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;CRITICOS;0;12;0;-;240,0;240,0;0;93;93;0;0
30|704;Set 2026;Manutenção;299;ROLANDIA - AB. AVES;"614396 - VALVULA DIREC;2VIAS;ACION MA";N/D;Criticos;Total Outros;VALVULAS;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO ELETRICA;CRITICOS;0;0;0;-;-;-;0;0;0;0;0
30|704;Set 2026;Manutenção;299;ROLANDIA - AB. AVES;"614633 - ROLAMENTO;PROVISUR/133772";N/D;Criticos;Total Outros;MATERIAL MANUTENCAO INDUSTRIAL;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;CRITICOS;0;0;0;-;-;-;0;52;52;0;0
30|704;Set 2026;Manutenção;299;ROLANDIA - AB. AVES;"614829 - ANEL;JBT JOHN BEAN/553030350";N/D;Criticos;Total Outros;MATERIAL MANUTENCAO INDUSTRIAL;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;CRITICOS;0;0;0;-;-;-;0;0;0;0;0
30|704;Set 2026;Manutenção;299;ROLANDIA - AB. AVES;"615262 - CILINDRO PNEUMATICO;50MM;CUR";N/D;Criticos;Total Outros;CILINDROS;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;CRITICOS;0;0;0;-;-;-;0;1;1;0;0
30|704;Set 2026;Manutenção;299;ROLANDIA - AB. AVES;"616113 - ENGRENAGEM;TORFRESMA/3040132";N/D;Criticos;Total Outros;MATERIAL MANUTENCAO INDUSTRIAL;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;CRITICOS;0;0;0;-;-;-;0;4;4;0;0
30|704;Set 2026;Manutenção;299;ROLANDIA - AB. AVES;"616250 - SENSOR FLUXO P/LIQUI;18-32VD";N/D;Criticos;Total Outros;SENSORES;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO ELETRICA;CRITICOS;0;0;0;-;-;-;0;10;10;0;0
30|704;Set 2026;Manutenção;299;ROLANDIA - AB. AVES;"616539 - RELE;MULTIVAC/107000423";N/D;Criticos;Total Outros;MATERIAL MANUTENCAO INDUSTRIAL;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;CRITICOS;0;0;0;-;-;-;0;1;1;0;0
30|704;Set 2026;Manutenção;299;ROLANDIA - AB. AVES;"616963 - SENSOR FOTOELET;10-30VCC;25M";N/D;Criticos;Total Outros;SENSORES;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO ELETRICA;CRITICOS;0;0;0;-;-;-;0;1;1;0;0
30|704;Set 2026;Manutenção;299;ROLANDIA - AB. AVES;"617624 - ANEL;COZZINI/EPQ1214";N/D;Criticos;Total Outros;MATERIAL MANUTENCAO INDUSTRIAL;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;CRITICOS;0;0;0;-;-;-;0;33;33;0;0
30|704;Set 2026;Manutenção;299;ROLANDIA - AB. AVES;"617743 - CONTATOR TRIPOLAR;9A;24VCA;S";N/D;Criticos;Total Outros;RELES;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO ELETRICA;CRITICOS;0;0;0;-;-;-;0;2;2;0;0
30|704;Set 2026;Manutenção;299;ROLANDIA - AB. AVES;"617977 - FILTRO;CATERPILLAR/1R0726";N/D;Criticos;Total Outros;MATERIAL MANUTENCAO INDUSTRIAL;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;CRITICOS;0;0;0;-;-;-;0;2;2;0;0
30|704;Set 2026;Manutenção;299;ROLANDIA - AB. AVES;"618316 - BUCHA;MONTEMIL/03010196";N/D;Criticos;Total Outros;MATERIAL MANUTENCAO INDUSTRIAL;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;CRITICOS;0;0;0;-;-;-;0;0;0;0;0
30|704;Set 2026;Manutenção;299;ROLANDIA - AB. AVES;"618539 - CILINDRO PNEUM;50MM;CURSO 12";N/D;Criticos;Total Outros;CILINDROS;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;CRITICOS;0;0;0;-;-;-;0;2;2;0;0
30|704;Set 2026;Manutenção;299;ROLANDIA - AB. AVES;"618646 - CILINDRO PNEUM;32MM;CURS 30M";N/D;Criticos;Total Outros;CILINDROS;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;CRITICOS;0;0;0;-;-;-;0;1;1;0;0
30|704;Set 2026;Manutenção;299;ROLANDIA - AB. AVES;"618708 - DETECTOR;FESSMANN/1062244";N/D;Criticos;Total Outros;MATERIAL MANUTENCAO INDUSTRIAL;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;CRITICOS;0;0;0;-;-;-;0;9;9;0;0
30|704;Set 2026;Manutenção;299;ROLANDIA - AB. AVES;"618717 - MAGNETICO;PROVISUR/805214";N/D;Criticos;Total Outros;MATERIAL MANUTENCAO INDUSTRIAL;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;CRITICOS;0;0;0;-;-;-;0;1;1;0;0
30|704;Set 2026;Manutenção;299;ROLANDIA - AB. AVES;"618787 - ROTOR;BOMBINOX/3108";N/D;Criticos;Total Outros;MATERIAL MANUTENCAO INDUSTRIAL;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;CRITICOS;0;0;0;-;-;-;0;4;4;0;0
30|704;Set 2026;Manutenção;299;ROLANDIA - AB. AVES;"618827 - ANEL;GEA/00072035750";N/D;Criticos;Total Outros;MATERIAL MANUTENCAO INDUSTRIAL;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;CRITICOS;0;0;0;-;-;-;0;0;0;0;0
30|704;Set 2026;Manutenção;299;ROLANDIA - AB. AVES;"619083 - PALHETA;DO VENTILADOR IBRAM;";N/D;Criticos;Total Outros;MATERIAL MANUTENCAO INDUSTRIAL;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;CRITICOS;0;0;0;-;-;-;0;14;14;0;0
30|704;Set 2026;Manutenção;299;ROLANDIA - AB. AVES;"619095 - ROLO;PROVISUR/238825";N/D;Criticos;Total Outros;MATERIAL MANUTENCAO INDUSTRIAL;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;CRITICOS;0;0;0;-;-;-;0;2;2;0;0
30|704;Set 2026;Manutenção;299;ROLANDIA - AB. AVES;"619239 - CAIXA;SANGATI BERGA/CP191004";N/D;Criticos;Total Outros;MATERIAL MANUTENCAO INDUSTRIAL;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;CRITICOS;0;0;0;-;-;-;0;2;2;0;0
30|704;Set 2026;Manutenção;299;ROLANDIA - AB. AVES;"620146 - ESTEIRA;MTS/3AJ0000000022";N/D;Criticos;Total Outros;MATERIAL MANUTENCAO INDUSTRIAL;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;CRITICOS;0;0;0;-;-;-;0;124;124;0;0
30|704;Set 2026;Manutenção;299;ROLANDIA - AB. AVES;"620518 - ENGRENAGEM;MAREL/652526";N/D;Criticos;Total Outros;MATERIAL MANUTENCAO INDUSTRIAL;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;CRITICOS;0;0;0;-;-;-;0;2;2;0;0
30|704;Set 2026;Manutenção;299;ROLANDIA - AB. AVES;"621442 - FONTE;ABB/3HAC020466001";N/D;Criticos;Total Outros;MATERIAL MANUTENCAO INDUSTRIAL;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;CRITICOS;0;0;0;-;-;-;0;16;16;0;0
30|704;Set 2026;Manutenção;299;ROLANDIA - AB. AVES;"621594 - ANEL;SIHI/43007131";N/D;Criticos;Total Outros;MATERIAL MANUTENCAO INDUSTRIAL;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;CRITICOS;0;0;0;-;-;-;0;0;0;0;0
30|704;Set 2026;Manutenção;299;ROLANDIA - AB. AVES;"621886 - RODA;PLASMETAL/5760";N/D;Criticos;Total Outros;MATERIAL MANUTENCAO INDUSTRIAL;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;CRITICOS;0;0;0;-;-;-;0;3;3;0;0
30|704;Set 2026;Manutenção;299;ROLANDIA - AB. AVES;"622074 - BICO;FESSMANN/1059654";N/D;Criticos;Total Outros;MATERIAL MANUTENCAO INDUSTRIAL;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;CRITICOS;0;0;0;-;-;-;0;3;3;0;0
30|704;Set 2026;Manutenção;299;ROLANDIA - AB. AVES;"623158 - SENSOR DE VACUO;1-10BAR;IFM/";N/D;Criticos;Total Outros;SENSORES;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO ELETRICA;CRITICOS;0;0;0;-;-;-;0;7;7;0;0
30|704;Set 2026;Manutenção;299;ROLANDIA - AB. AVES;"623294 - SENSOR;VP SOLUÇOES/7010";N/D;Criticos;Total Outros;MATERIAL MANUTENCAO INDUSTRIAL;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;CRITICOS;0;0;0;-;-;-;0;4;4;0;0
30|704;Set 2026;Manutenção;299;ROLANDIA - AB. AVES;"623800 - CILINDRO PNEUM;32MM;CURSO 80";N/D;Criticos;Total Outros;CILINDROS;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;CRITICOS;0;0;0;-;-;-;0;1;1;0;0
30|704;Set 2026;Manutenção;299;ROLANDIA - AB. AVES;"624475 - ISOLADOR;FESSMANN/1055998";N/D;Criticos;Total Outros;MATERIAL MANUTENCAO INDUSTRIAL;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;CRITICOS;0;0;0;-;-;-;0;0;0;0;0
30|704;Set 2026;Manutenção;299;ROLANDIA - AB. AVES;"624522 - DIAFRAGMA;MULTIVAC/190098493";N/D;Criticos;Total Outros;MATERIAL MANUTENCAO INDUSTRIAL;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;CRITICOS;0;0;0;-;-;-;0;5;5;0;0
30|704;Set 2026;Manutenção;299;ROLANDIA - AB. AVES;"624569 - CONVERSOR;FESSMANN/1059934";N/D;Criticos;Total Outros;MATERIAL MANUTENCAO INDUSTRIAL;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;CRITICOS;0;0;0;-;-;-;0;13;13;0;0
30|704;Set 2026;Manutenção;299;ROLANDIA - AB. AVES;"624668 - ROLAMENTO;PROVISUR/906706";N/D;Criticos;Total Outros;MATERIAL MANUTENCAO INDUSTRIAL;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;CRITICOS;0;0;0;-;-;-;0;6;6;0;0
